commodity,state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Vegetable oils,Minnesota,112.04276843766097,97.19179129970006,151.95861880690833,155.84742100076167,129.67113339663246,127.54380222160444,162.08747751908822,211.55232708517812,381.1433133676679,243.948222972282,325.28263180360335,326.0520225376014,358.9359814641478,298.1278289272263,236.93722595398918,233.98564647587227,250.79020417436718,240.22156723374763,226.45581344811092,222.26322605942505
Other oilseeds and products,Minnesota,19.271189048462226,14.588145343511405,16.705693053845433,13.682610153513172,17.270837523569227,15.169514043145512,26.36759798529677,28.23200669513739,39.388146170445616,24.12055431652938,26.24753578675531,25.236107490489715,18.510898978374954,25.58240934058485,32.49403873055883,35.05560334214416,36.737111426491296,22.47970927214305,27.532923520457874,31.53887074174269
Cotton,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Minnesota,161.10897958893938,172.41568996974473,171.79063257210956,240.12358160757802,217.0639683255536,242.93580529042916,321.94126607261416,320.3829717937929,344.57019142608016,348.194828914092,438.6339077333178,541.4169350864021,568.3078030955725,655.0241506430448,525.3758745352724,510.4319452804962,529.0736941060176,513.1951735626733,539.410381324511,416.37524563852037
Beef and veal,Mississippi,18.87014281958212,16.525344841237043,16.241078519616007,17.699129790859423,3.443431250103706,8.322416364118698,7.808948658748688,9.795541322864366,9.913963923476588,9.561237430605502,14.93033204240023,12.77503143619612,20.80092892145493,19.2669992904267,26.146376726544162,20.691684871751626,21.164458429559808,21.025622688208564,26.872505050942625,21.016912352462576
Pork,Mississippi,6.127499640030573,8.052182380129091,6.609425944282234,6.277480429643549,8.445102050679994,9.842750240330226,14.002385058086471,15.256090176024056,22.1138785154923,20.42636261242955,21.29093502151601,30.3938218748668,27.87159834634161,29.943147105492486,27.308371834180146,18.442976876856367,17.08496758230698,18.268546169523255,17.995982828798738,12.968238308923898
Hides and skins,Mississippi,7.848219747204173,9.601892017982664,8.534304978165707,7.899009685930429,7.188226398794037,9.694492632237944,8.284526832676136,8.569398962165666,7.178313742139012,5.157124849329582,8.831444530350263,8.069027111002471,10.955181881556776,11.277720287718735,11.031719288810418,8.000980927125052,6.1900219942494425,5.430309952729624,4.5506126858470255,2.5289200386447193
Other livestock products,Mississippi,151.1099422711171,132.31154534123942,113.2560949444763,101.86391197203235,104.77510994379824,102.15822658915155,112.50555013417886,123.66585932733184,119.75648215781857,93.8369890403022,126.2621397025124,142.71133475633042,110.8557447961468,95.55474012885792,90.03388759269467,87.442220182851,92.1324853257218,108.61657938975098,104.62329517692669,127.46109864893005
Dairy products,Mississippi,3.5590363960996227,3.5053650012778665,2.8644104078477763,2.5910351481289755,3.362498214427636,3.6854624320671467,3.8804297976572575,5.518052288526696,6.473702521902224,3.2591126689031946,4.7819297061176105,5.4539343381167305,5.500364129662777,6.717713483522397,7.16707559535955,4.638988349056213,3.2979132876570683,3.6159678990313866,3.387815654973451,3.554959477458837
Broiler meat,Mississippi,129.71239084980778,161.48779398045133,126.42372485201523,140.00133883730163,164.46914199060708,208.27715414521458,174.09231545050343,252.76563337664766,339.7169086649713,317.3327754064407,303.00148975014486,337.0321831481984,379.37796441086215,374.5445264183162,356.06524801875963,255.84414705632648,244.7867320777921,268.4943490203476,261.4905519499133,268.4096849375037
Other poultry products,Mississippi,16.40909436124177,18.83548350335886,16.32809168239529,17.585308751267085,18.127657319632565,24.76502460814188,22.299699997503833,22.347454372432324,23.88435666695792,26.63909301004248,30.715849603927765,34.820211913903336,35.4973884125796,40.18787220420327,39.71111369339437,26.885777747546893,34.54972937312202,35.87605986074502,34.562014165908536,35.32056119245128
"Vegetables, fresh",Mississippi,1.942403542979588,2.7198928861022984,3.6154453902386368,5.07839714411109,5.654031822179809,6.3012273058920965,6.491180343232854,7.242233491225521,7.562598366043607,2.9064739165061932,9.331433642485852,9.58596700023872,8.221778873939638,7.471535583514355,9.729620795974384,9.699012764423053,14.77889829124403,11.870635463718614,15.865892790322182,11.152748726661267
"Vegetables, processed",Mississippi,2.955918522949484,4.095853205547563,5.120111342447091,6.6370076134341645,7.593915552868045,8.26062444167565,8.544807768114142,9.939200439795004,12.256835285441985,4.683082970252809,14.531685468268108,15.556612726055146,15.427172993859136,13.434278335377885,18.532158002037825,18.534016786115856,28.639270234330297,22.28291246832294,26.648605620062863,18.71355468434006
"Fruits, fresh",Mississippi,1.3725802845658477,1.2671546295927254,1.4823544372355548,1.8968793931426,2.1226306810125903,3.2998779628558714,2.5231246597092407,5.096567311418776,2.9676408727323182,2.864672278010965,3.247669196114427,5.231686966128909,4.8284871333625015,3.629791566879181,3.0647232537592597,2.583262281349688,2.2750826899974763,1.207553095965278,0.0,0.0
"Fruits, processed",Mississippi,1.2606129818318064,1.114131829111633,1.3064777915400176,1.6781405357098282,2.0202899768700577,2.699361491814156,2.332654388299056,4.8518319932012215,2.7331764940666385,2.533839656034125,2.8833053296163813,4.84342250476503,4.1480706926967965,3.219266436541514,2.7653772884809777,2.5318342584550373,2.149773315478808,1.0531274839639826,0.0,0.0
Tree nuts,Mississippi,2.1699672679351405,1.9693845365328475,1.5672444543866988,3.4200340807610177,0.6604749023782958,1.1492078748186316,2.4154724657732642,2.2118501225873617,1.573236854746883,2.750889155054665,2.269204866436692,6.349531432165844,2.2475687852373434,4.5178031423390905,0.9248499155956276,1.9050235235099096,0.0,0.0,0.0,0.0
Rice,Mississippi,70.95707852291714,47.89377394488922,65.01045334050221,71.93709998905723,87.24853130344101,87.36177438828675,90.09096779555055,91.87273142218424,151.4595043767609,143.80627543568892,154.04685361166918,137.00664105211862,110.12810741287552,96.59364246974926,90.29601612349052,106.98173480996086,86.19176205571802,92.20214291285244,66.38564007969887,75.99192214462717
Wheat,Mississippi,17.930547989301665,20.129945281393933,14.124638473213905,11.88115743832731,18.458615763907094,7.115388662126277,9.411567705628539,61.522905207616226,99.27842289895244,30.60017438896655,14.53729672160898,87.79650091462734,67.98412538436865,100.71552160292921,58.91961478783836,21.22047769303068,9.354412596781136,4.953305451893222,4.295796271620825,3.7759900790499614
Corn,Mississippi,19.414517858205187,25.68127178549381,36.66437786787688,37.757952468767705,38.51445389020315,23.687042615186172,25.01879721336505,97.51697283398443,116.69753522991732,84.28028829535931,78.15556737019486,101.27774575342535,96.9147504390256,83.1726650018318,113.73052446595787,62.00316497348911,81.77113791808313,75.97236757677254,88.93650723001623,57.13639939553832
Feeds and other feed grains,Mississippi,14.456647687581356,19.967397318333415,23.236884515264677,24.37050584676752,18.31215988933937,16.420171524276334,15.094170470117536,47.886863281033925,53.72209122955381,50.02629018341735,49.093897240765706,53.63969838123985,79.87998984375201,112.9280240977523,104.18378367424768,78.88982438746906,70.49602958636224,66.02998520497111,59.76638025460057,57.352489664062325
"Grain products, processed",Mississippi,10.798244962222345,13.140276752897158,15.480338067952106,17.25305861087059,18.776851219330393,17.435737361346472,18.201063694814312,36.71858010301106,34.86460423439038,37.62165519517011,33.39576126348189,35.95937023756584,45.67320403235181,56.39958354058735,49.36113766752038,37.459483480921456,34.99518023174432,34.538320527117726,29.62664353196448,29.447716446156978
Soybeans,Mississippi,75.09121842422759,66.87769537392121,86.60197731418312,166.18863186830558,139.44083571883064,120.76720750908696,121.93775408938541,171.94984574070682,330.4346697001473,428.6003517360794,459.05885208199936,389.37579195303033,711.7135805191557,625.2374674436261,687.4322960966858,538.8335617101478,587.6014798020325,564.7574151249464,460.4105138411483,478.43034151425513
Soybean meal,Mississippi,18.22901610633807,18.504831913977988,20.507652292304968,26.586808856359266,27.25592812210003,28.644651073485413,29.29916143285417,37.24980616589736,68.54400486266479,91.35587581501831,86.71414634100746,71.24477836500597,140.5273936858679,157.67228444587718,158.38063948696941,136.98512194006202,105.07511653109897,102.56995156382831,137.748570606464,112.54983949363724
Vegetable oils,Mississippi,15.258985748129888,12.93031532994213,21.97161138064158,31.20522293054532,30.673620853104982,28.183908341197252,29.07530651372191,39.61789860811047,77.17841541454497,74.18073867162751,89.2628773979929,81.61093042387793,111.14146054623785,97.19552601417296,85.28549031737779,82.08923884424651,71.59481152190621,76.35365491085041,71.95369415025547,67.51421079135359
Other oilseeds and products,Mississippi,0.0,0.0,0.0,0.0,0.0,5.1900727292271736,6.622271040866981,8.403985306448767,9.537253355922562,8.70188273733489,9.85945603812714,8.152530844594057,21.614016092275357,59.68351844584268,13.74467955740031,28.454425155952435,17.858361660873644,36.28254126575937,21.416800346939976,13.577043622057069
Cotton,Mississippi,148.51045242061002,233.02660767600347,173.13226024824328,420.7968366876623,433.4887835850077,346.7110945556614,416.21660071291564,380.85825339001985,260.54173809607204,121.07621484338863,225.61292119151094,469.2840477096572,501.85139728967374,299.62533754624883,318.943700939994,239.50439718096698,207.48352892189428,368.89478934496833,437.5668860260595,469.62665559131614
Tobacco,Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Mississippi,16.446994140500248,17.487457484523773,16.920292771932044,16.467824186060838,16.393897235211792,16.224960931193582,18.38636202660664,20.183106173757366,39.846803686991024,38.40935560078663,42.51815494675713,47.154546909629424,52.24959557803334,55.33980926755425,58.51978860033854,50.375934601251174,56.83020075268185,58.872355587838896,61.50045344969208,65.92634402359242
Beef and veal,Missouri,92.59886828923064,77.7907425351423,69.08120557927815,102.64544572088072,22.657393094064695,39.10918118771115,59.83117273505003,74.95220351180018,83.54225218950619,87.35151083768272,112.50237672065657,137.23464004987258,152.57895395646548,135.84932903472685,173.4524728507817,165.8715420307925,153.30883430934014,210.6334863287159,270.4029859248755,228.3589088593414
Pork,Missouri,67.47247552220655,75.57850344179137,65.3769914098029,68.05227407805684,96.87828871375109,108.99783077184827,132.52446025794654,173.2852764317429,259.1746921084953,224.01724494487962,207.8835552013645,276.84803015232967,274.20830162495145,262.37719856571374,311.83449983152826,253.28196012320961,274.57863347311167,281.9891049426482,239.4240497325393,292.4817862511196
Hides and skins,Missouri,48.252097353624144,56.36272194033707,45.05293750282121,52.656256097348034,54.854120840621775,55.43755634682138,67.63516676105897,74.54018830203835,68.28792361306867,50.32371529107554,72.41704567198762,81.10928812960844,88.05790298630902,86.43957172845835,87.2959461770607,73.73176812476481,56.063823315741246,61.29097517603913,48.97129279239185,33.17572040783268
Other livestock products,Missouri,18.202963834775726,19.635526976022263,13.638823594622492,15.37217289988914,14.356921460979118,15.791449733275124,19.37506034388829,29.09269410675357,44.500190031476286,38.74357213557397,44.9397118870047,57.44384128763507,51.91891472436429,46.117216368699026,42.91370381986061,40.822568548832976,40.74743820456668,48.28250410054003,46.767602841892156,52.1499565269645
Dairy products,Missouri,12.836032031179071,12.589712264894445,10.842690991038001,11.010407740847974,15.863669421130052,17.491002191248832,18.88921861273389,26.971152239027923,32.40383624584304,18.457951149030194,27.758805601723246,34.260408154387804,36.04193971438777,45.38490963753567,48.17330710111554,35.471639613561656,28.520041889618554,32.33184074015366,30.92464023552848,30.014717115477012
Broiler meat,Missouri,37.867112344314734,48.62991898697868,38.94324380433178,39.11654654091918,46.88568274055851,56.62788368816533,49.590979010933744,70.68905681669679,103.59823436962287,95.15002154498669,89.54285644867369,99.74860464734785,109.71983056090352,111.36809858128956,109.36419584405321,79.48270191059478,75.44554827018798,80.74647625235912,81.34291847391526,80.58330131967955
Other poultry products,Missouri,39.15848361398493,43.672602530189955,38.42400110023594,35.40359041030261,41.137011688871176,54.47068388314985,56.29004023482265,67.19988289230552,70.76470171548758,71.54094702711006,86.72688047369556,96.5872045861784,98.60768370897476,103.75592244834273,116.05717077574444,96.17624700444759,108.1880419684883,101.64640370114736,92.53448722392281,91.5171886693882
"Vegetables, fresh",Missouri,1.7244694235653504,1.9953031632799556,1.7086081896655103,7.414342884930818,7.532228979082342,7.560154809937114,7.491020904621244,5.168675219212153,2.126314044312722,2.6427634715895487,3.58492740725893,2.7851480072201507,3.3571915767635683,4.631874415143028,3.973113815248152,3.4416089992829835,3.5084171560047297,3.556049582147032,4.122683799731695,0.0
"Vegetables, processed",Missouri,2.6242698793462846,3.0047024642469773,2.4196919680556803,9.689878278417062,10.116517308522102,9.911021547726357,9.860969844050578,7.093460749945768,3.4461543169186397,4.258177077702613,5.582747464620322,4.519885049884809,6.2993636805803686,8.328393730044738,7.567650839457436,6.576632128780643,6.798781955560919,6.675223227449367,6.924525214382293,0.0
"Fruits, fresh",Missouri,3.2729090013302726,3.8853788763441894,4.185229320774319,5.453816827200767,4.7107539591350704,5.4911298636646055,5.6197501904628,3.0050417185820124,6.659552140278327,4.913562252907611,6.767638345529687,6.106752010418263,7.901529723258281,6.47070345920264,4.984770958186874,5.49544247584923,2.7493440126040567,4.731383972358133,2.5876751337166493,0.0
"Fruits, processed",Missouri,3.005923676614766,3.4161768210438344,3.688665155069709,4.824909335379099,4.483629249437515,4.491846264429373,5.195516159886505,2.8607407025615914,6.133400957664224,4.346109320907815,6.008360621804664,5.653545464354166,6.788069009452951,5.738874556076541,4.497884883778927,5.386038276552613,2.5979127788863754,4.126320006238721,2.2128429083030285,0.0
Tree nuts,Missouri,0.0,0.0,0.0,0.0,0.0,2.188718634313666,1.1944900935581977,0.003579045505804793,1.088822116985837,2.156342144123496,1.0946463342412216,2.0157483757138936,1.9017889721239052,2.106248817512834,0.5965248177289549,2.414158994489808,0.0,0.0,0.0,0.0
Rice,Missouri,50.121674658328345,31.58244955013884,36.00969984425849,47.605409120381786,62.33253029513026,70.21562243894826,79.99346178822867,83.2546156508185,113.07831488845864,113.47319033755169,127.03482045944048,116.29018608934716,100.05332249216244,120.52456213974506,93.51414544893413,112.07477450630637,106.16816175431455,108.7773458150334,103.54920887246428,119.00312229796015
Wheat,Missouri,74.86821337150978,60.88281409597106,65.07284855060075,82.54976485377075,117.59674085063084,66.62178400807525,92.13278187555755,142.97207107932866,191.54976630151046,83.76870127518555,44.773057277474564,162.21013901268853,126.4600919796334,271.9226760221258,149.20576896579325,76.2119868170757,81.82359012787704,117.7990146479474,89.82744671105566,90.42678398155462
Corn,Missouri,164.08502606254044,183.34927367334862,139.1135972152734,179.4800026359005,216.02617700001187,170.86869932683257,222.9515497080349,349.38130335702135,465.3132342307107,293.1695286579648,319.3441928667852,433.4726859634912,252.01142903970933,167.65741437339892,394.61463270717707,324.3388871809775,345.8417499759828,351.493070355498,461.0309162508474,263.2283874420565
Feeds and other feed grains,Missouri,114.86834685654286,136.5313495486595,94.72203077849987,123.0514007831573,119.47326534351095,115.04457427838581,110.22244459340388,161.8769822108741,213.66543301891198,174.01167631686292,205.20230952522832,231.43801048246024,210.52492608211261,246.22556156001218,359.8307168158493,389.2319029104565,290.4728165880053,302.3672584353025,306.74984223335684,269.1849645223059
"Grain products, processed",Missouri,50.6907562028721,56.88496174818557,48.68687625665821,66.77158923515378,75.6821674941477,74.23574108692551,78.22909110321058,98.81071746923641,97.82379047393158,97.58230249725084,100.72987717821556,112.90466076253333,105.27770582660816,119.934072461105,144.8045001492119,145.42334434233513,128.12093225659427,139.02408484723287,137.06819562123286,124.43564981732493
Soybeans,Missouri,319.05420093749575,355.8649271006499,347.72806759973923,481.75286441697074,433.12470627127084,423.4852878479987,403.5210904423428,648.1093850605811,1043.788556287258,953.2770216675881,1236.1632041582868,1251.8856929480546,1303.7137536269115,1299.608357857922,1461.8056694187073,1072.3891987745787,1193.4399724477985,1427.6040177118014,1089.7773613115642,1158.5929058839936
Soybean meal,Missouri,77.45305362907693,98.46662064622292,82.34322729999246,77.07068274325371,84.66110950338503,100.44604454605528,96.95790822721672,140.4011086128604,216.51919256133613,203.19035403498881,233.5056529257452,229.05974273604804,257.41745123926097,327.73502763074475,336.7920274371998,272.6284619226503,213.411382524211,259.27818037879206,326.04658079494925,272.55680562187945
Vegetable oils,Missouri,64.8449020185877,68.83430885715445,88.27162041139664,90.5018081259091,95.34585490698835,96.6501254873342,93.89413373729559,145.38940006735731,238.4356785165266,162.45656912098144,236.9596723848297,258.25278790333783,198.19428719116456,191.25865520413763,179.7407317588324,157.87046714333604,143.1464862372004,184.85661571421608,166.46756536717166,160.65515330273757
Other oilseeds and products,Missouri,0.08889510598959471,0.2701508396946258,0.4786646345735586,0.3014151151367461,0.5360465793510317,0.6296779414135727,0.7679965389279944,0.6729918163323185,0.5015713446568024,0.306204738066797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotton,Missouri,64.17521511745976,72.8140562052576,69.31410152137241,129.47145905824578,148.02040985262587,134.17216038021996,180.11062770230637,207.34201083802841,193.99239686739944,167.80341295614662,208.94045307342358,324.45276564723963,320.94620138685036,219.26082864946255,161.630412728885,146.99910924814642,145.88720584635934,188.14805811777939,269.4884219156158,291.79642587196236
Tobacco,Missouri,3.9115666615855833,3.935564958485595,2.9075198468076415,2.2784014086440765,2.498835337128976,3.688366855653188,5.273307243607754,5.7495298956933185,5.409799016123071,1.9374358360268045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Missouri,36.64832229589373,45.1001699935284,40.57395428993957,79.80765058785387,68.62299619771862,62.380691937590285,62.43611062894704,69.53910619709414,98.6997086188041,89.1444299205778,107.25274404480407,121.82821574773386,167.84816425679537,141.8161227575001,149.83832033366286,145.5915705633129,153.0755727350427,157.042882890417,162.32378091062972,200.631470709916
Beef and veal,Montana,85.7456999541922,81.12295427353563,73.03939604718113,81.97548532708153,18.444796430129298,30.05677193298781,43.395980981680964,50.61442011337686,64.10887810414447,67.09887356539261,86.26760721237595,105.02332880060736,112.5044632741357,139.39730905110517,173.8521343394851,132.21096153022341,141.00964353482541,163.24679199383013,170.1334822167201,165.59901089001238
Pork,Montana,3.429681807863841,4.057226261789139,4.162285400872391,4.49542927335726,6.0434294920107865,7.263267220359722,7.657525855133719,8.384046864360519,12.816977055810204,10.681380552388164,12.489318239744716,16.645077013968354,17.30132899812006,16.085699894033247,19.578626917413818,16.148878891057922,15.378466367247558,16.583949783520648,17.212400851632882,22.025701301769423
Hides and skins,Montana,30.09697459042656,37.41835003119903,33.162087359036825,32.06179846696172,32.085809095628946,31.317577320213694,35.53538336752549,33.94545298923401,32.47889150866251,24.812010199307323,37.35377347308629,40.16670762947665,44.524951336751116,54.50917035415196,55.856127095843746,41.87018440300524,33.91394447606505,33.44189967723697,23.53673887431933,16.91311050284818
Other livestock products,Montana,18.870298851272878,19.95755401405032,17.749693699090162,20.719505564445782,20.064731806028266,20.590643717939674,21.889742683265943,21.072878667509887,34.79453178090688,39.39694206344128,44.22077971751176,56.37157195254427,49.34285626869461,45.67733704380488,41.55744172944944,35.06465237462029,34.20595944388286,41.270770008928864,43.380530429347495,45.713235112094075
Dairy products,Montana,1.9920171618189648,2.2382521967504463,1.892809526835711,1.9807082708403767,2.8490132654263722,3.4343971660891865,3.567272305214742,5.136758302751169,6.2408680653485815,3.931263302231584,5.644144653128585,6.818568133013363,7.28977243299027,9.134163179364592,9.36286235696144,6.426396926783773,6.230842274470017,7.018648253949811,6.739127701563433,6.798947762970773
Broiler meat,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other poultry products,Montana,0.3856895756208598,0.4316650853555928,0.4595797481149322,0.6633256401740663,0.6740286556133581,0.5728639620006654,0.6449693205619585,1.2817760825140498,2.4671137913875203,2.612960393682644,2.996470126947686,3.683191197651304,3.4424851199537114,3.592421188821729,3.8382025771997963,3.6113633470004065,3.0157760557034146,3.4659942142492697,6.17610268412673,5.891136082983451
"Vegetables, fresh",Montana,2.8946017827208315,2.3575577025028784,2.8560985087846023,3.2188840496719022,4.68918557822312,5.7882449765750215,6.022441629219613,10.579041692481509,11.993671966255615,12.26344113221166,20.35647674876111,20.595187890140764,21.159388888435682,24.507166278675555,25.984729700217372,27.26415592983257,53.56055550790822,34.611808119096054,41.037797572581205,31.70611948889159
"Vegetables, processed",Montana,4.404958514944912,3.5502171142104983,4.044741599321745,4.206791500977356,6.298033051930113,7.58812777364688,7.927773270083022,14.518617215243776,19.43835367723275,19.759582907936245,31.700800615274588,33.4229569139224,39.7030323767176,44.06538512987353,49.493513318002634,52.0995627015092,103.79225791144616,64.97140722124432,68.92773684281792,53.200714498766956
"Fruits, fresh",Montana,0.3015188230599554,0.5136440220650283,0.8943501033132001,0.7624070015237447,1.025717703535501,0.9491058951223492,0.3352068721229143,1.4737535866406688,0.9126590966802264,0.34784513441636444,0.9667368712426384,1.0144669706950948,0.4824906055142455,0.9206912216914508,0.9405806294796376,0.38661514176883227,0.0,0.0,0.0,0.0
"Fruits, processed",Montana,0.2769226302388963,0.4516158805334577,0.7882383042069601,0.6744899536529463,0.9762636590941908,0.7763862584572113,0.30990215970368384,1.4029844726543452,0.8405526467378207,0.3076735173192929,0.8582763221468058,0.9391793102332876,0.4144994249661424,0.8165621341607868,0.8487096861217764,0.3789183420648866,0.0,0.0,0.0,0.0
Tree nuts,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Montana,256.3380613803816,210.66478520034767,258.2166023985634,252.64722925946973,420.4207613759732,385.7089284368026,401.37304446512,650.6302962247253,761.6240226761365,456.06421114106087,628.8536168823981,1194.546623492184,719.120180690157,956.345518968934,817.620308253477,543.8344428805717,555.841785204079,568.5978402918972,528.3147733179849,689.9259380877678
Corn,Montana,1.1324766964430937,1.0821643954976394,0.9437350496690918,1.0173701018026975,1.276942982519938,0.987478198262136,1.5144757547078027,3.0169641354657784,4.9245936705251285,2.9665506816232385,3.963329241413244,5.461011185512422,4.302325068157534,3.903554846237453,6.1720517673193465,4.134341708680569,4.359079148510006,3.6570145815369113,4.227092049298989,3.3011883946423297
Feeds and other feed grains,Montana,27.581400959585828,31.034641245503877,27.319023297966275,25.7621886771318,22.452916717763294,33.183355476596226,24.059637585922065,27.071334462763392,53.379346372492954,46.14414991223024,50.77537973614741,53.006665672719755,54.56122767354938,96.03089902116824,106.0688837390399,109.78134837911594,85.83431030042127,89.07168378246945,92.82915784038867,98.49315132747542
"Grain products, processed",Montana,34.537364909179146,30.77235578268616,35.976861158547614,37.654183011409565,47.02637930477725,63.179979658436096,62.6476197532574,65.84020243831965,62.35321011523117,71.31591031425413,74.89917179170965,87.31555766003645,84.28889925154284,101.1719757692087,108.77359458124536,93.05984407581845,90.11622504956604,86.3506433029824,90.4825462722776,94.76032779867715
Soybeans,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,Montana,1.130163839189657,0.8474185123991974,1.0077165333481148,0.9750281835931696,1.1356569613733525,1.034386686558125,0.905713188902206,1.0262410956959818,1.610439828521757,1.0233216252746835,1.6538357523326752,1.7930508305465662,1.9884292192229989,2.302454070178895,2.6674777348972967,2.6137558414929902,1.9648161823784516,2.9167043816334033,1.8052073710333645,4.1055933874869055
Other oilseeds and products,Montana,8.989693972378003,7.526418146128683,9.601041365940253,6.81550545312278,8.839908033311596,8.335736557760823,8.244918595460415,8.080490376552724,8.90400103877474,7.693933136776984,12.879325193684206,11.365207195824325,14.59486671668041,26.520526938451066,48.230456047813064,26.89298598749882,31.461443286989194,32.816821368949554,23.80258956452728,47.51526789370211
Cotton,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Montana,24.536751069861477,26.438389961851463,29.60979769077075,39.60943312792485,33.25067459273681,36.35610238937747,40.46367650468439,39.66924762540694,45.619591661675024,46.06188171242045,60.63045655521327,75.30340751328433,82.29278513650965,79.87061682380585,77.61640306346621,86.68815589703408,88.54280926575922,83.38402994014609,77.40859958793389,105.03320750907551
Beef and veal,Nebraska,437.9251141763884,425.51549435775075,417.0270387183217,502.05106864095137,105.5315690005188,183.1348251868886,278.60991957480894,380.889665832252,466.94384440416945,439.77103869406363,564.5252348281439,762.2101755299166,832.1895852172684,943.2269917172076,1118.7755066023417,1020.7251098662567,1096.0049634286943,1102.0247542613604,1318.493096278862,1288.8686938942487
Pork,Nebraska,78.13466849397041,89.47755098465349,92.59792430380912,91.36822556229919,118.43645143328436,134.41318526659973,147.52121612104008,160.39859080434243,216.79374794552345,190.37478811109074,215.7943557583857,262.057996362778,246.41336161560506,217.18149776272068,258.5372240718173,212.08949421197673,228.06751100865267,250.86892244646046,246.78371143983955,275.40668126791905
Hides and skins,Nebraska,165.96193076764115,213.0095940345617,201.6146491632924,206.02247120099358,195.31698848428857,200.84792846330242,240.077811984576,266.2030305838352,249.78127495417084,172.94451728726392,261.02494112548766,307.3607500858306,342.4197677886909,383.46581818684507,373.760765524713,331.2090323949216,271.6761347902349,235.42611611251914,188.58669717118718,135.5445352657989
Other livestock products,Nebraska,8.092814381684509,9.03347953708672,11.188320720342658,11.808953802879492,11.468668673380034,11.315087223084722,13.098117428696312,16.757470580766025,30.018649717415038,28.97168718859343,33.03733306945543,42.83071218881656,38.95830842841604,33.23165490626689,30.144992432087125,23.97661395671857,22.638691852928485,25.995699935855683,25.728528191894394,27.482197723661734
Dairy products,Nebraska,6.915806141355149,7.4107273589974305,6.626326277055001,6.8220741937554825,8.927375422276327,10.01357588046791,11.607485285841546,16.819273371221758,21.860376964846367,14.654243914485207,23.599194703513717,30.069889098832192,31.94064795041948,40.505331672906415,42.70224385776332,33.92056682200606,31.99024843702581,37.09020790369972,36.2143874862765,37.73312156357395
Broiler meat,Nebraska,0.666180680131463,0.7596446600413231,0.6416661201541575,0.7844897522418462,0.973824392384962,1.2407611332158943,1.1744322867692691,1.5707150616140295,1.8111118712191263,1.6634877680928526,1.5653852062215932,1.8626736862967568,2.377024541199785,2.3674407145138967,2.2341033842522635,1.8831520321594653,1.7570045863538784,1.9533071280978105,1.921135216803052,2.264216955201433
Other poultry products,Nebraska,11.756152659953248,13.046856967584345,10.195009133461811,16.334596122713258,16.292671533573305,14.926022659702527,16.964386880975233,27.496050164568324,30.45291756122302,25.415929070387893,27.300288108740865,31.443036928372628,32.874582033487464,37.16545061983131,41.95375483010224,31.03455703009168,17.175979312718813,23.73434324593008,30.638756905310146,23.989358435634063
"Vegetables, fresh",Nebraska,7.302612487459274,9.887565069123982,9.594874696522584,9.275618171404368,8.689318698708744,11.03594190069072,13.065414843919788,14.11840281996857,18.655556914440414,17.0143036368559,17.76771546019893,23.30553287800332,25.080418493930413,31.1607319982592,25.85236848871705,20.777303358416763,20.62240346593577,25.38354578387275,26.7983349985295,23.529131832618322
