year,month,state,category,commodity,unit,value,disasterType,yearlyValue,endMonth,endYear
2014,FEB,NEW YORK,Poultry,EGGS,DOZEN,9374900,Convective storm,124608200,FEB,2014
2014,FEB,NEW YORK,Poultry,EGGS,EGGS,112500000,Convective storm,1495300000,FEB,2014
2014,MAR,NEW YORK,Poultry,EGGS,DOZEN,10425000,,124608200,,
2014,MAR,NEW YORK,Poultry,EGGS,EGGS,125100000,,1495300000,,
2014,APR,NEW YORK,Poultry,EGGS,DOZEN,10066700,Convective storm,124608200,MAY,2014
2014,APR,NEW YORK,Poultry,EGGS,EGGS,120800000,Convective storm,1495300000,MAY,2014
2014,MAY,NEW YORK,Poultry,EGGS,DOZEN,10383300,Convective storm,124608200,MAY,2014
2014,MAY,NEW YORK,Poultry,EGGS,EGGS,124600000,Convective storm,1495300000,MAY,2014
2014,JUN,NEW YORK,Poultry,EGGS,DOZEN,10183300,,124608200,,
2014,JUN,NEW YORK,Poultry,EGGS,EGGS,122200000,,1495300000,,
2014,JUL,NEW YORK,Poultry,EGGS,DOZEN,10558400,Convective storm,124608200,JUL,2014
2014,JUL,NEW YORK,Poultry,EGGS,EGGS,126700000,Convective storm,1495300000,JUL,2014
2014,AUG,NEW YORK,Poultry,EGGS,DOZEN,10525000,Flood,124608200,AUG,2014
2014,AUG,NEW YORK,Poultry,EGGS,EGGS,126300000,Flood,1495300000,AUG,2014
2014,SEP,NEW YORK,Poultry,EGGS,DOZEN,10283300,,124608200,,
2014,SEP,NEW YORK,Poultry,EGGS,EGGS,123400000,,1495300000,,
2014,OCT,NEW YORK,Poultry,EGGS,DOZEN,10758300,,124608200,,
2014,OCT,NEW YORK,Poultry,EGGS,EGGS,129100000,,1495300000,,
2014,NOV,NEW YORK,Poultry,EGGS,DOZEN,10566700,Convective storm,124608200,NOV,2014
2014,NOV,NEW YORK,Poultry,EGGS,EGGS,126800000,Convective storm,1495300000,NOV,2014
2014,DEC,NEW YORK,Poultry,EGGS,DOZEN,11033300,,124608200,,
2014,DEC,NEW YORK,Poultry,EGGS,EGGS,132400000,,1495300000,,
2014,JAN,NORTH CAROLINA,Poultry,CHICKENS,LB,342567000,"Convective storm,Cold wave",4503464000,"JAN,JAN",2014-2014
2014,FEB,NORTH CAROLINA,Poultry,CHICKENS,LB,360824000,Convective storm,4503464000,FEB,2014
2014,MAR,NORTH CAROLINA,Poultry,CHICKENS,LB,366813000,,4503464000,,
2014,APR,NORTH CAROLINA,Poultry,CHICKENS,LB,370292000,Convective storm,4503464000,MAY,2014
2014,MAY,NORTH CAROLINA,Poultry,CHICKENS,LB,372244000,,4503464000,,
2014,JUN,NORTH CAROLINA,Poultry,CHICKENS,LB,383083000,,4503464000,,
2014,JUL,NORTH CAROLINA,Poultry,CHICKENS,LB,386092000,,4503464000,,
2014,AUG,NORTH CAROLINA,Poultry,CHICKENS,LB,388438000,,4503464000,,
2014,SEP,NORTH CAROLINA,Poultry,CHICKENS,LB,391241000,,4503464000,,
2014,OCT,NORTH CAROLINA,Poultry,CHICKENS,LB,407938000,,4503464000,,
2014,NOV,NORTH CAROLINA,Poultry,CHICKENS,LB,344419000,,4503464000,,
2014,DEC,NORTH CAROLINA,Poultry,CHICKENS,LB,389513000,,4503464000,,
2014,JAN,NORTH CAROLINA,Poultry,EGGS,DOZEN,47200000,"Convective storm,Cold wave",568416600,"JAN,JAN",2014-2014
2014,JAN,NORTH CAROLINA,Poultry,EGGS,EGGS,566400000,"Convective storm,Cold wave",6821000000,"JAN,JAN",2014-2014
2014,FEB,NORTH CAROLINA,Poultry,EGGS,DOZEN,42966600,Convective storm,568416600,FEB,2014
2014,FEB,NORTH CAROLINA,Poultry,EGGS,EGGS,515600000,Convective storm,6821000000,FEB,2014
2014,MAR,NORTH CAROLINA,Poultry,EGGS,DOZEN,46616600,,568416600,,
2014,MAR,NORTH CAROLINA,Poultry,EGGS,EGGS,559400000,,6821000000,,
2014,APR,NORTH CAROLINA,Poultry,EGGS,DOZEN,45066800,Convective storm,568416600,MAY,2014
2014,APR,NORTH CAROLINA,Poultry,EGGS,EGGS,540800000,Convective storm,6821000000,MAY,2014
2014,MAY,NORTH CAROLINA,Poultry,EGGS,DOZEN,47050000,,568416600,,
2014,MAY,NORTH CAROLINA,Poultry,EGGS,EGGS,564600000,,6821000000,,
2014,JUN,NORTH CAROLINA,Poultry,EGGS,DOZEN,45933400,,568416600,,
2014,JUN,NORTH CAROLINA,Poultry,EGGS,EGGS,551200000,,6821000000,,
2014,JUL,NORTH CAROLINA,Poultry,EGGS,DOZEN,48450000,,568416600,,
2014,JUL,NORTH CAROLINA,Poultry,EGGS,EGGS,581400000,,6821000000,,
2014,AUG,NORTH CAROLINA,Poultry,EGGS,DOZEN,48100000,,568416600,,
2014,AUG,NORTH CAROLINA,Poultry,EGGS,EGGS,577200000,,6821000000,,
2014,SEP,NORTH CAROLINA,Poultry,EGGS,DOZEN,46183200,,568416600,,
2014,SEP,NORTH CAROLINA,Poultry,EGGS,EGGS,554200000,,6821000000,,
2014,OCT,NORTH CAROLINA,Poultry,EGGS,DOZEN,48766800,,568416600,,
2014,OCT,NORTH CAROLINA,Poultry,EGGS,EGGS,585200000,,6821000000,,
2014,NOV,NORTH CAROLINA,Poultry,EGGS,DOZEN,49216600,,568416600,,
2014,NOV,NORTH CAROLINA,Poultry,EGGS,EGGS,590600000,,6821000000,,
2014,DEC,NORTH CAROLINA,Poultry,EGGS,DOZEN,52866600,,568416600,,
2014,DEC,NORTH CAROLINA,Poultry,EGGS,EGGS,634400000,,6821000000,,
2014,JAN,NORTH CAROLINA,Poultry,TURKEYS,LB,45445000,"Convective storm,Cold wave",652203000,"JAN,JAN",2014-2014
2014,FEB,NORTH CAROLINA,Poultry,TURKEYS,LB,54986000,Convective storm,652203000,FEB,2014
2014,MAR,NORTH CAROLINA,Poultry,TURKEYS,LB,58286000,,652203000,,
2014,APR,NORTH CAROLINA,Poultry,TURKEYS,LB,54297000,Convective storm,652203000,MAY,2014
2014,MAY,NORTH CAROLINA,Poultry,TURKEYS,LB,48208000,,652203000,,
2014,JUN,NORTH CAROLINA,Poultry,TURKEYS,LB,55615000,,652203000,,
2014,JUL,NORTH CAROLINA,Poultry,TURKEYS,LB,56386000,,652203000,,
2014,AUG,NORTH CAROLINA,Poultry,TURKEYS,LB,56264000,,652203000,,
2014,SEP,NORTH CAROLINA,Poultry,TURKEYS,LB,55474000,,652203000,,
2014,OCT,NORTH CAROLINA,Poultry,TURKEYS,LB,64127000,,652203000,,
2014,NOV,NORTH CAROLINA,Poultry,TURKEYS,LB,50975000,,652203000,,
2014,DEC,NORTH CAROLINA,Poultry,TURKEYS,LB,52140000,,652203000,,
2014,JAN,OHIO,Poultry,CHICKENS,LB,26961000,"Convective storm,Cold wave",321066000,"JAN,JAN",2014-2014
2014,FEB,OHIO,Poultry,CHICKENS,LB,24193000,Convective storm,321066000,FEB,2014
2014,MAR,OHIO,Poultry,CHICKENS,LB,26494000,,321066000,,
2014,APR,OHIO,Poultry,CHICKENS,LB,25989000,Convective storm,321066000,MAY,2014
2014,MAY,OHIO,Poultry,CHICKENS,LB,27012000,Convective storm,321066000,MAY,2014
2014,JUN,OHIO,Poultry,CHICKENS,LB,26095000,,321066000,,
2014,JUL,OHIO,Poultry,CHICKENS,LB,27566000,Convective storm,321066000,JUL,2014
2014,AUG,OHIO,Poultry,CHICKENS,LB,27727000,Flood,321066000,AUG,2014
2014,SEP,OHIO,Poultry,CHICKENS,LB,27621000,,321066000,,
2014,OCT,OHIO,Poultry,CHICKENS,LB,28385000,,321066000,,
2014,NOV,OHIO,Poultry,CHICKENS,LB,24563000,,321066000,,
2014,DEC,OHIO,Poultry,CHICKENS,LB,28460000,,321066000,,
2014,JAN,OHIO,Poultry,EGGS,DOZEN,67658300,"Convective storm,Cold wave",818533200,"JAN,JAN",2014-2014
2014,JAN,OHIO,Poultry,EGGS,EGGS,811900000,"Convective storm,Cold wave",9822400000,"JAN,JAN",2014-2014
2014,FEB,OHIO,Poultry,EGGS,DOZEN,61100000,Convective storm,818533200,FEB,2014
2014,FEB,OHIO,Poultry,EGGS,EGGS,733200000,Convective storm,9822400000,FEB,2014
2014,MAR,OHIO,Poultry,EGGS,DOZEN,68900000,,818533200,,
2014,MAR,OHIO,Poultry,EGGS,EGGS,826800000,,9822400000,,
2014,APR,OHIO,Poultry,EGGS,DOZEN,65991700,Convective storm,818533200,MAY,2014
2014,APR,OHIO,Poultry,EGGS,EGGS,791900000,Convective storm,9822400000,MAY,2014
2014,MAY,OHIO,Poultry,EGGS,DOZEN,67283300,Convective storm,818533200,MAY,2014
2014,MAY,OHIO,Poultry,EGGS,EGGS,807400000,Convective storm,9822400000,MAY,2014
2014,JUN,OHIO,Poultry,EGGS,DOZEN,66491600,,818533200,,
2014,JUN,OHIO,Poultry,EGGS,EGGS,797900000,,9822400000,,
2014,JUL,OHIO,Poultry,EGGS,DOZEN,71533300,Convective storm,818533200,JUL,2014
2014,JUL,OHIO,Poultry,EGGS,EGGS,858400000,Convective storm,9822400000,JUL,2014
2014,AUG,OHIO,Poultry,EGGS,DOZEN,70508400,Flood,818533200,AUG,2014
2014,AUG,OHIO,Poultry,EGGS,EGGS,846100000,Flood,9822400000,AUG,2014
2014,SEP,OHIO,Poultry,EGGS,DOZEN,65691700,,818533200,,
2014,SEP,OHIO,Poultry,EGGS,EGGS,788300000,,9822400000,,
2014,OCT,OHIO,Poultry,EGGS,DOZEN,70191700,,818533200,,
2014,OCT,OHIO,Poultry,EGGS,EGGS,842300000,,9822400000,,
2014,NOV,OHIO,Poultry,EGGS,DOZEN,71049900,,818533200,,
2014,NOV,OHIO,Poultry,EGGS,EGGS,852600000,,9822400000,,
2014,DEC,OHIO,Poultry,EGGS,DOZEN,72133300,,818533200,,
2014,DEC,OHIO,Poultry,EGGS,EGGS,865600000,,9822400000,,
2014,JAN,OHIO,Poultry,TURKEYS,LB,13354000,"Convective storm,Cold wave",173527000,"JAN,JAN",2014-2014
2014,FEB,OHIO,Poultry,TURKEYS,LB,13515000,Convective storm,173527000,FEB,2014
2014,MAR,OHIO,Poultry,TURKEYS,LB,14127000,,173527000,,
2014,APR,OHIO,Poultry,TURKEYS,LB,14352000,Convective storm,173527000,MAY,2014
2014,MAY,OHIO,Poultry,TURKEYS,LB,15006000,Convective storm,173527000,MAY,2014
2014,JUN,OHIO,Poultry,TURKEYS,LB,14115000,,173527000,,
2014,JUL,OHIO,Poultry,TURKEYS,LB,14709000,Convective storm,173527000,JUL,2014
2014,AUG,OHIO,Poultry,TURKEYS,LB,14844000,Flood,173527000,AUG,2014
2014,SEP,OHIO,Poultry,TURKEYS,LB,16121000,,173527000,,
2014,OCT,OHIO,Poultry,TURKEYS,LB,16651000,,173527000,,
2014,NOV,OHIO,Poultry,TURKEYS,LB,13497000,,173527000,,
2014,DEC,OHIO,Poultry,TURKEYS,LB,13236000,,173527000,,
2014,JAN,OKLAHOMA,Poultry,CHICKENS,LB,58749000,,660918000,,
2014,FEB,OKLAHOMA,Poultry,CHICKENS,LB,50832000,Convective storm,660918000,FEB,2014
2014,MAR,OKLAHOMA,Poultry,CHICKENS,LB,55467000,,660918000,,
2014,APR,OKLAHOMA,Poultry,CHICKENS,LB,55995000,Convective storm,660918000,MAY,2014
2014,MAY,OKLAHOMA,Poultry,CHICKENS,LB,51081000,Convective storm,660918000,MAY,2014
2014,JUN,OKLAHOMA,Poultry,CHICKENS,LB,54897000,,660918000,,
2014,JUL,OKLAHOMA,Poultry,CHICKENS,LB,57062000,Convective storm,660918000,JUL,2014
2014,AUG,OKLAHOMA,Poultry,CHICKENS,LB,50617000,,660918000,,
2014,SEP,OKLAHOMA,Poultry,CHICKENS,LB,57693000,,660918000,,
2014,OCT,OKLAHOMA,Poultry,CHICKENS,LB,60446000,,660918000,,
2014,NOV,OKLAHOMA,Poultry,CHICKENS,LB,52530000,,660918000,,
2014,DEC,OKLAHOMA,Poultry,CHICKENS,LB,55549000,,660918000,,
2014,JAN,OREGON,Poultry,EGGS,DOZEN,10200000,,120583600,,
2014,JAN,OREGON,Poultry,EGGS,EGGS,122400000,,1447000000,,
2014,FEB,OREGON,Poultry,EGGS,DOZEN,8600000,,120583600,,
2014,FEB,OREGON,Poultry,EGGS,EGGS,103200000,,1447000000,,
2014,MAR,OREGON,Poultry,EGGS,DOZEN,9733400,,120583600,,
2014,MAR,OREGON,Poultry,EGGS,EGGS,116800000,,1447000000,,
2014,APR,OREGON,Poultry,EGGS,DOZEN,9800000,,120583600,,
2014,APR,OREGON,Poultry,EGGS,EGGS,117600000,,1447000000,,
2014,MAY,OREGON,Poultry,EGGS,DOZEN,10500000,,120583600,,
2014,MAY,OREGON,Poultry,EGGS,EGGS,126000000,,1447000000,,
2014,JUN,OREGON,Poultry,EGGS,DOZEN,10466600,,120583600,,
2014,JUN,OREGON,Poultry,EGGS,EGGS,125600000,,1447000000,,
2014,JUL,OREGON,Poultry,EGGS,DOZEN,10716800,,120583600,,
2014,JUL,OREGON,Poultry,EGGS,EGGS,128600000,,1447000000,,
2014,AUG,OREGON,Poultry,EGGS,DOZEN,10633200,,120583600,,
2014,AUG,OREGON,Poultry,EGGS,EGGS,127600000,,1447000000,,
2014,SEP,OREGON,Poultry,EGGS,DOZEN,10083400,,120583600,,
2014,SEP,OREGON,Poultry,EGGS,EGGS,121000000,,1447000000,,
2014,OCT,OREGON,Poultry,EGGS,DOZEN,10216800,,120583600,,
2014,OCT,OREGON,Poultry,EGGS,EGGS,122600000,,1447000000,,
2014,NOV,OREGON,Poultry,EGGS,DOZEN,9700000,,120583600,,
2014,NOV,OREGON,Poultry,EGGS,EGGS,116400000,,1447000000,,
2014,DEC,OREGON,Poultry,EGGS,DOZEN,9933400,Convective storm,120583600,DEC,2014
2014,DEC,OREGON,Poultry,EGGS,EGGS,119200000,Convective storm,1447000000,DEC,2014
2014,JAN,PENNSYLVANIA,Poultry,CHICKENS,LB,43493000,"Convective storm,Cold wave",416894000,"JAN,JAN",2014-2014
2014,FEB,PENNSYLVANIA,Poultry,CHICKENS,LB,35281000,Convective storm,416894000,FEB,2014
2014,MAR,PENNSYLVANIA,Poultry,CHICKENS,LB,34607000,,416894000,,
2014,APR,PENNSYLVANIA,Poultry,CHICKENS,LB,33025000,Convective storm,416894000,MAY,2014
2014,MAY,PENNSYLVANIA,Poultry,CHICKENS,LB,33768000,Convective storm,416894000,MAY,2014
2014,JUN,PENNSYLVANIA,Poultry,CHICKENS,LB,34743000,,416894000,,
2014,JUL,PENNSYLVANIA,Poultry,CHICKENS,LB,34923000,Convective storm,416894000,JUL,2014
2014,AUG,PENNSYLVANIA,Poultry,CHICKENS,LB,32612000,,416894000,,
2014,SEP,PENNSYLVANIA,Poultry,CHICKENS,LB,35373000,,416894000,,
2014,OCT,PENNSYLVANIA,Poultry,CHICKENS,LB,35077000,,416894000,,
2014,NOV,PENNSYLVANIA,Poultry,CHICKENS,LB,30003000,,416894000,,
2014,DEC,PENNSYLVANIA,Poultry,CHICKENS,LB,33989000,,416894000,,
2014,JAN,PENNSYLVANIA,Poultry,EGGS,DOZEN,109633200,"Convective storm,Cold wave",1277383200,"JAN,JAN",2014-2014
2014,JAN,PENNSYLVANIA,Poultry,EGGS,EGGS,1315600000,"Convective storm,Cold wave",15328600000,"JAN,JAN",2014-2014
2014,FEB,PENNSYLVANIA,Poultry,EGGS,DOZEN,97783200,Convective storm,1277383200,FEB,2014
2014,FEB,PENNSYLVANIA,Poultry,EGGS,EGGS,1173400000,Convective storm,15328600000,FEB,2014
2014,MAR,PENNSYLVANIA,Poultry,EGGS,DOZEN,106866800,,1277383200,,
2014,MAR,PENNSYLVANIA,Poultry,EGGS,EGGS,1282400000,,15328600000,,
2014,APR,PENNSYLVANIA,Poultry,EGGS,DOZEN,102733400,Convective storm,1277383200,MAY,2014
2014,APR,PENNSYLVANIA,Poultry,EGGS,EGGS,1232800000,Convective storm,15328600000,MAY,2014
2014,MAY,PENNSYLVANIA,Poultry,EGGS,DOZEN,105850000,Convective storm,1277383200,MAY,2014
2014,MAY,PENNSYLVANIA,Poultry,EGGS,EGGS,1270200000,Convective storm,15328600000,MAY,2014
2014,JUN,PENNSYLVANIA,Poultry,EGGS,DOZEN,102600000,,1277383200,,
2014,JUN,PENNSYLVANIA,Poultry,EGGS,EGGS,1231200000,,15328600000,,
2014,JUL,PENNSYLVANIA,Poultry,EGGS,DOZEN,106383400,Convective storm,1277383200,JUL,2014
2014,JUL,PENNSYLVANIA,Poultry,EGGS,EGGS,1276600000,Convective storm,15328600000,JUL,2014
2014,AUG,PENNSYLVANIA,Poultry,EGGS,DOZEN,107166800,,1277383200,,
2014,AUG,PENNSYLVANIA,Poultry,EGGS,EGGS,1286000000,,15328600000,,
2014,SEP,PENNSYLVANIA,Poultry,EGGS,DOZEN,105283200,,1277383200,,
2014,SEP,PENNSYLVANIA,Poultry,EGGS,EGGS,1263400000,,15328600000,,
2014,OCT,PENNSYLVANIA,Poultry,EGGS,DOZEN,110916600,,1277383200,,
2014,OCT,PENNSYLVANIA,Poultry,EGGS,EGGS,1331000000,,15328600000,,
2014,NOV,PENNSYLVANIA,Poultry,EGGS,DOZEN,109033400,,1277383200,,
2014,NOV,PENNSYLVANIA,Poultry,EGGS,EGGS,1308400000,,15328600000,,
2014,DEC,PENNSYLVANIA,Poultry,EGGS,DOZEN,113133200,,1277383200,,
2014,DEC,PENNSYLVANIA,Poultry,EGGS,EGGS,1357600000,,15328600000,,
2014,JAN,PENNSYLVANIA,Poultry,TURKEYS,LB,8553000,"Convective storm,Cold wave",145922000,"JAN,JAN",2014-2014
2014,FEB,PENNSYLVANIA,Poultry,TURKEYS,LB,8706000,Convective storm,145922000,FEB,2014
2014,MAR,PENNSYLVANIA,Poultry,TURKEYS,LB,10571000,,145922000,,
2014,APR,PENNSYLVANIA,Poultry,TURKEYS,LB,9947000,Convective storm,145922000,MAY,2014
2014,MAY,PENNSYLVANIA,Poultry,TURKEYS,LB,11208000,Convective storm,145922000,MAY,2014
2014,JUN,PENNSYLVANIA,Poultry,TURKEYS,LB,11718000,,145922000,,
2014,JUL,PENNSYLVANIA,Poultry,TURKEYS,LB,12647000,Convective storm,145922000,JUL,2014
2014,AUG,PENNSYLVANIA,Poultry,TURKEYS,LB,11807000,,145922000,,
2014,SEP,PENNSYLVANIA,Poultry,TURKEYS,LB,12998000,,145922000,,
2014,OCT,PENNSYLVANIA,Poultry,TURKEYS,LB,18422000,,145922000,,
2014,NOV,PENNSYLVANIA,Poultry,TURKEYS,LB,15195000,,145922000,,
2014,DEC,PENNSYLVANIA,Poultry,TURKEYS,LB,14150000,,145922000,,
2014,JAN,SOUTH CAROLINA,Poultry,CHICKENS,LB,125502000,"Convective storm,Cold wave",1493224000,"JAN,JAN",2014-2014
2014,FEB,SOUTH CAROLINA,Poultry,CHICKENS,LB,113727000,Convective storm,1493224000,FEB,2014
2014,MAR,SOUTH CAROLINA,Poultry,CHICKENS,LB,121660000,,1493224000,,
2014,APR,SOUTH CAROLINA,Poultry,CHICKENS,LB,125733000,Convective storm,1493224000,MAY,2014
2014,MAY,SOUTH CAROLINA,Poultry,CHICKENS,LB,123183000,,1493224000,,
2014,JUN,SOUTH CAROLINA,Poultry,CHICKENS,LB,124058000,,1493224000,,
2014,JUL,SOUTH CAROLINA,Poultry,CHICKENS,LB,125634000,,1493224000,,
2014,AUG,SOUTH CAROLINA,Poultry,CHICKENS,LB,118991000,,1493224000,,
2014,SEP,SOUTH CAROLINA,Poultry,CHICKENS,LB,130688000,,1493224000,,
2014,OCT,SOUTH CAROLINA,Poultry,CHICKENS,LB,132235000,,1493224000,,
2014,NOV,SOUTH CAROLINA,Poultry,CHICKENS,LB,118087000,,1493224000,,
2014,DEC,SOUTH CAROLINA,Poultry,CHICKENS,LB,133726000,,1493224000,,
2014,JAN,SOUTH CAROLINA,Poultry,EGGS,DOZEN,16833400,"Convective storm,Cold wave",184700200,"JAN,JAN",2014-2014
2014,JAN,SOUTH CAROLINA,Poultry,EGGS,EGGS,202000000,"Convective storm,Cold wave",2216400000,"JAN,JAN",2014-2014
2014,FEB,SOUTH CAROLINA,Poultry,EGGS,DOZEN,14233200,Convective storm,184700200,FEB,2014
2014,FEB,SOUTH CAROLINA,Poultry,EGGS,EGGS,170800000,Convective storm,2216400000,FEB,2014
2014,MAR,SOUTH CAROLINA,Poultry,EGGS,DOZEN,15283400,,184700200,,
2014,MAR,SOUTH CAROLINA,Poultry,EGGS,EGGS,183400000,,2216400000,,
2014,APR,SOUTH CAROLINA,Poultry,EGGS,DOZEN,15283200,Convective storm,184700200,MAY,2014
2014,APR,SOUTH CAROLINA,Poultry,EGGS,EGGS,183400000,Convective storm,2216400000,MAY,2014
2014,MAY,SOUTH CAROLINA,Poultry,EGGS,DOZEN,16200000,,184700200,,
2014,MAY,SOUTH CAROLINA,Poultry,EGGS,EGGS,194400000,,2216400000,,
2014,JUN,SOUTH CAROLINA,Poultry,EGGS,DOZEN,15550000,,184700200,,
2014,JUN,SOUTH CAROLINA,Poultry,EGGS,EGGS,186600000,,2216400000,,
2014,JUL,SOUTH CAROLINA,Poultry,EGGS,DOZEN,15050000,,184700200,,
2014,JUL,SOUTH CAROLINA,Poultry,EGGS,EGGS,180600000,,2216400000,,
2014,AUG,SOUTH CAROLINA,Poultry,EGGS,DOZEN,14550000,,184700200,,
2014,AUG,SOUTH CAROLINA,Poultry,EGGS,EGGS,174600000,,2216400000,,
2014,SEP,SOUTH CAROLINA,Poultry,EGGS,DOZEN,14700000,,184700200,,
2014,SEP,SOUTH CAROLINA,Poultry,EGGS,EGGS,176400000,,2216400000,,
2014,OCT,SOUTH CAROLINA,Poultry,EGGS,DOZEN,16050200,,184700200,,
2014,OCT,SOUTH CAROLINA,Poultry,EGGS,EGGS,192600000,,2216400000,,
2014,NOV,SOUTH CAROLINA,Poultry,EGGS,DOZEN,15433400,,184700200,,
2014,NOV,SOUTH CAROLINA,Poultry,EGGS,EGGS,185200000,,2216400000,,
2014,DEC,SOUTH CAROLINA,Poultry,EGGS,DOZEN,15533400,,184700200,,
2014,DEC,SOUTH CAROLINA,Poultry,EGGS,EGGS,186400000,,2216400000,,
2014,JAN,SOUTH DAKOTA,Poultry,EGGS,DOZEN,10866800,Convective storm,125200200,JAN,2014
2014,JAN,SOUTH DAKOTA,Poultry,EGGS,EGGS,130400000,Convective storm,1502400000,JAN,2014
2014,FEB,SOUTH DAKOTA,Poultry,EGGS,DOZEN,9683200,Convective storm,125200200,FEB,2014
2014,FEB,SOUTH DAKOTA,Poultry,EGGS,EGGS,116200000,Convective storm,1502400000,FEB,2014
2014,MAR,SOUTH DAKOTA,Poultry,EGGS,DOZEN,10766800,,125200200,,
2014,MAR,SOUTH DAKOTA,Poultry,EGGS,EGGS,129200000,,1502400000,,
2014,APR,SOUTH DAKOTA,Poultry,EGGS,DOZEN,9833200,Convective storm,125200200,MAY,2014
2014,APR,SOUTH DAKOTA,Poultry,EGGS,EGGS,118000000,Convective storm,1502400000,MAY,2014
2014,MAY,SOUTH DAKOTA,Poultry,EGGS,DOZEN,9983400,Convective storm,125200200,MAY,2014
2014,MAY,SOUTH DAKOTA,Poultry,EGGS,EGGS,119800000,Convective storm,1502400000,MAY,2014
2014,JUN,SOUTH DAKOTA,Poultry,EGGS,DOZEN,9816800,,125200200,,
2014,JUN,SOUTH DAKOTA,Poultry,EGGS,EGGS,117800000,,1502400000,,
2014,JUL,SOUTH DAKOTA,Poultry,EGGS,DOZEN,10266600,Convective storm,125200200,JUL,2014
2014,JUL,SOUTH DAKOTA,Poultry,EGGS,EGGS,123200000,Convective storm,1502400000,JUL,2014
2014,AUG,SOUTH DAKOTA,Poultry,EGGS,DOZEN,10883400,Flood,125200200,AUG,2014
2014,AUG,SOUTH DAKOTA,Poultry,EGGS,EGGS,130600000,Flood,1502400000,AUG,2014
2014,SEP,SOUTH DAKOTA,Poultry,EGGS,DOZEN,10800000,,125200200,,
2014,SEP,SOUTH DAKOTA,Poultry,EGGS,EGGS,129600000,,1502400000,,
2014,OCT,SOUTH DAKOTA,Poultry,EGGS,DOZEN,10500000,,125200200,,
2014,OCT,SOUTH DAKOTA,Poultry,EGGS,EGGS,126000000,,1502400000,,
2014,NOV,SOUTH DAKOTA,Poultry,EGGS,DOZEN,10400000,,125200200,,
2014,NOV,SOUTH DAKOTA,Poultry,EGGS,EGGS,124800000,,1502400000,,
2014,DEC,SOUTH DAKOTA,Poultry,EGGS,DOZEN,11400000,,125200200,,
2014,DEC,SOUTH DAKOTA,Poultry,EGGS,EGGS,136800000,,1502400000,,
2014,JAN,TENNESSEE,Poultry,CHICKENS,LB,95365000,,1141048000,,
2014,FEB,TENNESSEE,Poultry,CHICKENS,LB,93270000,Convective storm,1141048000,MAR,2014
2014,MAR,TENNESSEE,Poultry,CHICKENS,LB,91381000,,1141048000,,
2014,APR,TENNESSEE,Poultry,CHICKENS,LB,98576000,Convective storm,1141048000,MAY,2014
2014,MAY,TENNESSEE,Poultry,CHICKENS,LB,98196000,,1141048000,,
2014,JUN,TENNESSEE,Poultry,CHICKENS,LB,93881000,,1141048000,,
2014,JUL,TENNESSEE,Poultry,CHICKENS,LB,100121000,Convective storm,1141048000,JUL,2014
2014,AUG,TENNESSEE,Poultry,CHICKENS,LB,89712000,,1141048000,,
2014,SEP,TENNESSEE,Poultry,CHICKENS,LB,91353000,,1141048000,,
2014,OCT,TENNESSEE,Poultry,CHICKENS,LB,104360000,,1141048000,,
2014,NOV,TENNESSEE,Poultry,CHICKENS,LB,88398000,,1141048000,,
2014,DEC,TENNESSEE,Poultry,CHICKENS,LB,96435000,,1141048000,,
2014,JAN,TEXAS,Poultry,CHICKENS,LB,226468000,,2716773000,,
2014,FEB,TEXAS,Poultry,CHICKENS,LB,210450000,Convective storm,2716773000,FEB,2014
2014,MAR,TEXAS,Poultry,CHICKENS,LB,221282000,,2716773000,,
2014,APR,TEXAS,Poultry,CHICKENS,LB,229040000,Convective storm,2716773000,MAY,2014
2014,MAY,TEXAS,Poultry,CHICKENS,LB,226555000,"Convective storm,Wildfire",2716773000,"MAY,MAY",2014-2014
2014,JUN,TEXAS,Poultry,CHICKENS,LB,229646000,,2716773000,,
2014,JUL,TEXAS,Poultry,CHICKENS,LB,232475000,Convective storm,2716773000,JUL,2014
2014,AUG,TEXAS,Poultry,CHICKENS,LB,218848000,,2716773000,,
2014,SEP,TEXAS,Poultry,CHICKENS,LB,227420000,,2716773000,,
2014,OCT,TEXAS,Poultry,CHICKENS,LB,242786000,Convective storm,2716773000,OCT,2014
2014,NOV,TEXAS,Poultry,CHICKENS,LB,209633000,,2716773000,,
2014,DEC,TEXAS,Poultry,CHICKENS,LB,242170000,,2716773000,,
2014,JAN,TEXAS,Poultry,EGGS,DOZEN,36241700,,426441500,,
2014,JAN,TEXAS,Poultry,EGGS,EGGS,434900000,,5117300000,,
2014,FEB,TEXAS,Poultry,EGGS,DOZEN,32683400,Convective storm,426441500,FEB,2014
2014,FEB,TEXAS,Poultry,EGGS,EGGS,392200000,Convective storm,5117300000,FEB,2014
2014,MAR,TEXAS,Poultry,EGGS,DOZEN,36458300,,426441500,,
2014,MAR,TEXAS,Poultry,EGGS,EGGS,437500000,,5117300000,,
2014,APR,TEXAS,Poultry,EGGS,DOZEN,34858300,Convective storm,426441500,MAY,2014
2014,APR,TEXAS,Poultry,EGGS,EGGS,418300000,Convective storm,5117300000,MAY,2014
2014,MAY,TEXAS,Poultry,EGGS,DOZEN,35591600,"Convective storm,Wildfire",426441500,"MAY,MAY",2014-2014
2014,MAY,TEXAS,Poultry,EGGS,EGGS,427100000,"Convective storm,Wildfire",5117300000,"MAY,MAY",2014-2014
