year,month,state,category,commodity,unit,value,disasterType,yearlyValue,endMonth,endYear
1995,DEC,OHIO,Dairy,CHEESE,LB,18909000,,252820000,,
1995,JAN,OHIO,Dairy,MILK,LB,392000000,,4600000000,,
1995,JAN,OHIO,Dairy,MILK,LB / HEAD,1350,,15945,,
1995,FEB,OHIO,Dairy,MILK,LB,364000000,,4600000000,,
1995,FEB,OHIO,Dairy,MILK,LB / HEAD,1260,,15945,,
1995,MAR,OHIO,Dairy,MILK,LB,403000000,,4600000000,,
1995,MAR,OHIO,Dairy,MILK,LB / HEAD,1395,,15945,,
1995,APR,OHIO,Dairy,MILK,LB,402000000,,4600000000,,
1995,APR,OHIO,Dairy,MILK,LB / HEAD,1390,,15945,,
1995,MAY,OHIO,Dairy,MILK,LB,412000000,Convective storm,4600000000,MAY,1995
1995,MAY,OHIO,Dairy,MILK,LB / HEAD,1425,Convective storm,15945,MAY,1995
1995,JUN,OHIO,Dairy,MILK,LB,396000000,,4600000000,,
1995,JUN,OHIO,Dairy,MILK,LB / HEAD,1370,,15945,,
1995,JUL,OHIO,Dairy,MILK,LB,387000000,,4600000000,,
1995,JUL,OHIO,Dairy,MILK,LB / HEAD,1340,,15945,,
1995,AUG,OHIO,Dairy,MILK,LB,368000000,,4600000000,,
1995,AUG,OHIO,Dairy,MILK,LB / HEAD,1275,,15945,,
1995,SEP,OHIO,Dairy,MILK,LB,363000000,,4600000000,,
1995,SEP,OHIO,Dairy,MILK,LB / HEAD,1260,,15945,,
1995,OCT,OHIO,Dairy,MILK,LB,373000000,,4600000000,,
1995,OCT,OHIO,Dairy,MILK,LB / HEAD,1300,,15945,,
1995,NOV,OHIO,Dairy,MILK,LB,364000000,,4600000000,,
1995,NOV,OHIO,Dairy,MILK,LB / HEAD,1270,,15945,,
1995,DEC,OHIO,Dairy,MILK,LB,376000000,,4600000000,,
1995,DEC,OHIO,Dairy,MILK,LB / HEAD,1310,,15945,,
1995,JAN,OKLAHOMA,Dairy,CHEESE,LB,1228000,,15302000,,
1995,FEB,OKLAHOMA,Dairy,CHEESE,LB,1266000,,15302000,,
1995,MAR,OKLAHOMA,Dairy,CHEESE,LB,1278000,,15302000,,
1995,APR,OKLAHOMA,Dairy,CHEESE,LB,1202000,,15302000,,
1995,MAY,OKLAHOMA,Dairy,CHEESE,LB,1363000,"Convective storm,Flood",15302000,"MAY,JUN",1995-1995
1995,JUN,OKLAHOMA,Dairy,CHEESE,LB,1364000,,15302000,,
1995,JUL,OKLAHOMA,Dairy,CHEESE,LB,1343000,Heat wave,15302000,JUL,1995
1995,AUG,OKLAHOMA,Dairy,CHEESE,LB,1423000,,15302000,,
1995,SEP,OKLAHOMA,Dairy,CHEESE,LB,1233000,,15302000,,
1995,OCT,OKLAHOMA,Dairy,CHEESE,LB,1340000,,15302000,,
1995,NOV,OKLAHOMA,Dairy,CHEESE,LB,1205000,,15302000,,
1995,DEC,OKLAHOMA,Dairy,CHEESE,LB,1057000,,15302000,,
1995,JAN,OREGON,Dairy,BUTTER,LB,1462000,,20538000,,
1995,FEB,OREGON,Dairy,BUTTER,LB,1760000,,20538000,,
1995,MAR,OREGON,Dairy,BUTTER,LB,1512000,,20538000,,
1995,APR,OREGON,Dairy,BUTTER,LB,1521000,,20538000,,
1995,MAY,OREGON,Dairy,BUTTER,LB,1959000,,20538000,,
1995,JUN,OREGON,Dairy,BUTTER,LB,1607000,,20538000,,
1995,JUL,OREGON,Dairy,BUTTER,LB,1364000,,20538000,,
1995,AUG,OREGON,Dairy,BUTTER,LB,1983000,,20538000,,
1995,SEP,OREGON,Dairy,BUTTER,LB,2269000,,20538000,,
1995,OCT,OREGON,Dairy,BUTTER,LB,1837000,,20538000,,
1995,NOV,OREGON,Dairy,BUTTER,LB,1463000,Flood,20538000,DEC,1995
1995,DEC,OREGON,Dairy,BUTTER,LB,1801000,,20538000,,
1995,JAN,OREGON,Dairy,CHEESE,LB,10149000,,122804000,,
1995,FEB,OREGON,Dairy,CHEESE,LB,10366000,,122804000,,
1995,MAR,OREGON,Dairy,CHEESE,LB,10472000,,122804000,,
1995,APR,OREGON,Dairy,CHEESE,LB,10283000,,122804000,,
1995,MAY,OREGON,Dairy,CHEESE,LB,10522000,,122804000,,
1995,JUN,OREGON,Dairy,CHEESE,LB,10389000,,122804000,,
1995,JUL,OREGON,Dairy,CHEESE,LB,9708000,,122804000,,
1995,AUG,OREGON,Dairy,CHEESE,LB,10128000,,122804000,,
1995,SEP,OREGON,Dairy,CHEESE,LB,10172000,,122804000,,
1995,OCT,OREGON,Dairy,CHEESE,LB,10655000,,122804000,,
1995,NOV,OREGON,Dairy,CHEESE,LB,9743000,Flood,122804000,DEC,1995
1995,DEC,OREGON,Dairy,CHEESE,LB,10217000,,122804000,,
1995,JAN,PENNSYLVANIA,Dairy,BUTTER,LB,9098000,,79821000,,
1995,FEB,PENNSYLVANIA,Dairy,BUTTER,LB,8293000,,79821000,,
1995,MAR,PENNSYLVANIA,Dairy,BUTTER,LB,7813000,,79821000,,
1995,APR,PENNSYLVANIA,Dairy,BUTTER,LB,7570000,,79821000,,
1995,MAY,PENNSYLVANIA,Dairy,BUTTER,LB,8292000,,79821000,,
1995,JUN,PENNSYLVANIA,Dairy,BUTTER,LB,7075000,,79821000,,
1995,JUL,PENNSYLVANIA,Dairy,BUTTER,LB,5072000,,79821000,,
1995,AUG,PENNSYLVANIA,Dairy,BUTTER,LB,3214000,,79821000,,
1995,SEP,PENNSYLVANIA,Dairy,BUTTER,LB,4358000,,79821000,,
1995,OCT,PENNSYLVANIA,Dairy,BUTTER,LB,6352000,,79821000,,
1995,NOV,PENNSYLVANIA,Dairy,BUTTER,LB,5149000,,79821000,,
1995,DEC,PENNSYLVANIA,Dairy,BUTTER,LB,7535000,,79821000,,
1995,JAN,PENNSYLVANIA,Dairy,CHEESE,LB,64382000,,790106000,,
1995,FEB,PENNSYLVANIA,Dairy,CHEESE,LB,67557000,,790106000,,
1995,MAR,PENNSYLVANIA,Dairy,CHEESE,LB,70078000,,790106000,,
1995,APR,PENNSYLVANIA,Dairy,CHEESE,LB,67735000,,790106000,,
1995,MAY,PENNSYLVANIA,Dairy,CHEESE,LB,71286000,,790106000,,
1995,JUN,PENNSYLVANIA,Dairy,CHEESE,LB,66982000,,790106000,,
1995,JUL,PENNSYLVANIA,Dairy,CHEESE,LB,65839000,,790106000,,
1995,AUG,PENNSYLVANIA,Dairy,CHEESE,LB,60917000,,790106000,,
1995,SEP,PENNSYLVANIA,Dairy,CHEESE,LB,63305000,,790106000,,
1995,OCT,PENNSYLVANIA,Dairy,CHEESE,LB,64216000,,790106000,,
1995,NOV,PENNSYLVANIA,Dairy,CHEESE,LB,61656000,,790106000,,
1995,DEC,PENNSYLVANIA,Dairy,CHEESE,LB,66153000,,790106000,,
1995,JAN,PENNSYLVANIA,Dairy,MILK,LB,885000000,,10489000000,,
1995,JAN,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1390,,16505,,
1995,FEB,PENNSYLVANIA,Dairy,MILK,LB,814000000,,10489000000,,
1995,FEB,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1280,,16505,,
1995,MAR,PENNSYLVANIA,Dairy,MILK,LB,914000000,,10489000000,,
1995,MAR,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1440,,16505,,
1995,APR,PENNSYLVANIA,Dairy,MILK,LB,902000000,,10489000000,,
1995,APR,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1420,,16505,,
1995,MAY,PENNSYLVANIA,Dairy,MILK,LB,935000000,,10489000000,,
1995,MAY,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1470,,16505,,
1995,JUN,PENNSYLVANIA,Dairy,MILK,LB,889000000,,10489000000,,
1995,JUN,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1400,,16505,,
1995,JUL,PENNSYLVANIA,Dairy,MILK,LB,873000000,,10489000000,,
1995,JUL,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1375,,16505,,
1995,AUG,PENNSYLVANIA,Dairy,MILK,LB,854000000,,10489000000,,
1995,AUG,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1345,,16505,,
1995,SEP,PENNSYLVANIA,Dairy,MILK,LB,846000000,,10489000000,,
1995,SEP,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1330,,16505,,
1995,OCT,PENNSYLVANIA,Dairy,MILK,LB,873000000,,10489000000,,
1995,OCT,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1375,,16505,,
1995,NOV,PENNSYLVANIA,Dairy,MILK,LB,833000000,,10489000000,,
1995,NOV,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1310,,16505,,
1995,DEC,PENNSYLVANIA,Dairy,MILK,LB,871000000,,10489000000,,
1995,DEC,PENNSYLVANIA,Dairy,MILK,LB / HEAD,1370,,16505,,
1995,JAN,SOUTH DAKOTA,Dairy,CHEESE,LB,28061000,,310204000,,
1995,FEB,SOUTH DAKOTA,Dairy,CHEESE,LB,25721000,,310204000,,
1995,MAR,SOUTH DAKOTA,Dairy,CHEESE,LB,28056000,,310204000,,
1995,APR,SOUTH DAKOTA,Dairy,CHEESE,LB,25140000,,310204000,,
1995,MAY,SOUTH DAKOTA,Dairy,CHEESE,LB,26189000,Flood,310204000,MAY,1995
1995,JUN,SOUTH DAKOTA,Dairy,CHEESE,LB,27192000,,310204000,,
1995,JUL,SOUTH DAKOTA,Dairy,CHEESE,LB,25045000,,310204000,,
1995,AUG,SOUTH DAKOTA,Dairy,CHEESE,LB,24187000,,310204000,,
1995,SEP,SOUTH DAKOTA,Dairy,CHEESE,LB,24447000,,310204000,,
1995,OCT,SOUTH DAKOTA,Dairy,CHEESE,LB,25179000,,310204000,,
1995,NOV,SOUTH DAKOTA,Dairy,CHEESE,LB,25269000,,310204000,,
1995,DEC,SOUTH DAKOTA,Dairy,CHEESE,LB,25718000,,310204000,,
1995,JAN,TENNESSEE,Dairy,CHEESE,LB,4235000,,70686000,,
1995,FEB,TENNESSEE,Dairy,CHEESE,LB,5812000,,70686000,,
1995,MAR,TENNESSEE,Dairy,CHEESE,LB,7575000,,70686000,,
1995,APR,TENNESSEE,Dairy,CHEESE,LB,8506000,,70686000,,
1995,MAY,TENNESSEE,Dairy,CHEESE,LB,6701000,Convective storm,70686000,MAY,1995
1995,JUN,TENNESSEE,Dairy,CHEESE,LB,6743000,,70686000,,
1995,JUL,TENNESSEE,Dairy,CHEESE,LB,6726000,,70686000,,
1995,AUG,TENNESSEE,Dairy,CHEESE,LB,6903000,,70686000,,
1995,SEP,TENNESSEE,Dairy,CHEESE,LB,4414000,,70686000,,
1995,OCT,TENNESSEE,Dairy,CHEESE,LB,4005000,,70686000,,
1995,NOV,TENNESSEE,Dairy,CHEESE,LB,3321000,,70686000,,
1995,DEC,TENNESSEE,Dairy,CHEESE,LB,5745000,,70686000,,
1995,JAN,TENNESSEE,Dairy,MILK,LB,1200000,,9958000,,
1995,FEB,TENNESSEE,Dairy,MILK,LB,1896000,,9958000,,
1995,MAR,TENNESSEE,Dairy,MILK,LB,1985000,,9958000,,
1995,MAY,TENNESSEE,Dairy,MILK,LB,1507000,Convective storm,9958000,MAY,1995
1995,JUN,TENNESSEE,Dairy,MILK,LB,1507000,,9958000,,
1995,AUG,TENNESSEE,Dairy,MILK,LB,1000000,,9958000,,
1995,NOV,TENNESSEE,Dairy,MILK,LB,138000,,9958000,,
1995,DEC,TENNESSEE,Dairy,MILK,LB,725000,,9958000,,
1995,JAN,TEXAS,Dairy,CHEESE,LB,2377000,,28665000,,
1995,FEB,TEXAS,Dairy,CHEESE,LB,1978000,,28665000,,
1995,MAR,TEXAS,Dairy,CHEESE,LB,2484000,,28665000,,
1995,APR,TEXAS,Dairy,CHEESE,LB,2367000,,28665000,,
1995,MAY,TEXAS,Dairy,CHEESE,LB,2306000,Convective storm,28665000,MAY,1995
1995,JUN,TEXAS,Dairy,CHEESE,LB,2380000,,28665000,,
1995,JUL,TEXAS,Dairy,CHEESE,LB,2576000,Industrial accident,28665000,JUL,1995
1995,AUG,TEXAS,Dairy,CHEESE,LB,2772000,,28665000,,
1995,SEP,TEXAS,Dairy,CHEESE,LB,2303000,,28665000,,
1995,OCT,TEXAS,Dairy,CHEESE,LB,2509000,,28665000,,
1995,NOV,TEXAS,Dairy,CHEESE,LB,2357000,,28665000,,
1995,DEC,TEXAS,Dairy,CHEESE,LB,2256000,,28665000,,
1995,JAN,TEXAS,Dairy,MILK,LB,547000000,,6113000000,,
1995,JAN,TEXAS,Dairy,MILK,LB / HEAD,1370,,15265,,
1995,FEB,TEXAS,Dairy,MILK,LB,519000000,,6113000000,,
1995,FEB,TEXAS,Dairy,MILK,LB / HEAD,1300,,15265,,
1995,MAR,TEXAS,Dairy,MILK,LB,580000000,,6113000000,,
1995,MAR,TEXAS,Dairy,MILK,LB / HEAD,1450,,15265,,
1995,APR,TEXAS,Dairy,MILK,LB,560000000,,6113000000,,
1995,APR,TEXAS,Dairy,MILK,LB / HEAD,1400,,15265,,
1995,MAY,TEXAS,Dairy,MILK,LB,552000000,Convective storm,6113000000,MAY,1995
1995,MAY,TEXAS,Dairy,MILK,LB / HEAD,1380,Convective storm,15265,MAY,1995
1995,JUN,TEXAS,Dairy,MILK,LB,505000000,,6113000000,,
1995,JUN,TEXAS,Dairy,MILK,LB / HEAD,1255,,15265,,
1995,JUL,TEXAS,Dairy,MILK,LB,478000000,Industrial accident,6113000000,JUL,1995
1995,JUL,TEXAS,Dairy,MILK,LB / HEAD,1190,Industrial accident,15265,JUL,1995
1995,AUG,TEXAS,Dairy,MILK,LB,448000000,,6113000000,,
1995,AUG,TEXAS,Dairy,MILK,LB / HEAD,1115,,15265,,
1995,SEP,TEXAS,Dairy,MILK,LB,439000000,,6113000000,,
1995,SEP,TEXAS,Dairy,MILK,LB / HEAD,1095,,15265,,
1995,OCT,TEXAS,Dairy,MILK,LB,481000000,,6113000000,,
1995,OCT,TEXAS,Dairy,MILK,LB / HEAD,1200,,15265,,
1995,NOV,TEXAS,Dairy,MILK,LB,480000000,,6113000000,,
1995,NOV,TEXAS,Dairy,MILK,LB / HEAD,1200,,15265,,
1995,DEC,TEXAS,Dairy,MILK,LB,524000000,,6113000000,,
1995,DEC,TEXAS,Dairy,MILK,LB / HEAD,1310,,15265,,
1995,JAN,UTAH,Dairy,CHEESE,LB,15798000,,187785000,,
1995,FEB,UTAH,Dairy,CHEESE,LB,10609000,,187785000,,
1995,MAR,UTAH,Dairy,CHEESE,LB,15085000,,187785000,,
1995,APR,UTAH,Dairy,CHEESE,LB,17071000,,187785000,,
1995,MAY,UTAH,Dairy,CHEESE,LB,18012000,,187785000,,
1995,JUN,UTAH,Dairy,CHEESE,LB,17491000,,187785000,,
1995,JUL,UTAH,Dairy,CHEESE,LB,18244000,,187785000,,
1995,AUG,UTAH,Dairy,CHEESE,LB,15195000,,187785000,,
1995,SEP,UTAH,Dairy,CHEESE,LB,14819000,,187785000,,
1995,OCT,UTAH,Dairy,CHEESE,LB,14487000,,187785000,,
1995,NOV,UTAH,Dairy,CHEESE,LB,14199000,,187785000,,
1995,DEC,UTAH,Dairy,CHEESE,LB,16775000,,187785000,,
1995,JAN,VERMONT,Dairy,CHEESE,LB,15987000,,190089000,,
1995,FEB,VERMONT,Dairy,CHEESE,LB,13011000,,190089000,,
1995,MAR,VERMONT,Dairy,CHEESE,LB,16140000,,190089000,,
1995,APR,VERMONT,Dairy,CHEESE,LB,14212000,,190089000,,
1995,MAY,VERMONT,Dairy,CHEESE,LB,14101000,,190089000,,
1995,JUN,VERMONT,Dairy,CHEESE,LB,15593000,,190089000,,
1995,JUL,VERMONT,Dairy,CHEESE,LB,13781000,,190089000,,
1995,AUG,VERMONT,Dairy,CHEESE,LB,16421000,,190089000,,
1995,SEP,VERMONT,Dairy,CHEESE,LB,16805000,,190089000,,
1995,OCT,VERMONT,Dairy,CHEESE,LB,19310000,,190089000,,
1995,NOV,VERMONT,Dairy,CHEESE,LB,16322000,,190089000,,
1995,DEC,VERMONT,Dairy,CHEESE,LB,18406000,,190089000,,
1995,JAN,VERMONT,Dairy,MILK,LB,208000000,,2545000000,,
1995,JAN,VERMONT,Dairy,MILK,LB / HEAD,1335,,16220,,
1995,FEB,VERMONT,Dairy,MILK,LB,195000000,,2545000000,,
1995,FEB,VERMONT,Dairy,MILK,LB / HEAD,1250,,16220,,
1995,MAR,VERMONT,Dairy,MILK,LB,218000000,,2545000000,,
1995,MAR,VERMONT,Dairy,MILK,LB / HEAD,1400,,16220,,
1995,APR,VERMONT,Dairy,MILK,LB,215000000,,2545000000,,
1995,APR,VERMONT,Dairy,MILK,LB / HEAD,1380,,16220,,
1995,MAY,VERMONT,Dairy,MILK,LB,223000000,,2545000000,,
1995,MAY,VERMONT,Dairy,MILK,LB / HEAD,1430,,16220,,
1995,JUN,VERMONT,Dairy,MILK,LB,216000000,,2545000000,,
1995,JUN,VERMONT,Dairy,MILK,LB / HEAD,1375,,16220,,
1995,JUL,VERMONT,Dairy,MILK,LB,215000000,,2545000000,,
1995,JUL,VERMONT,Dairy,MILK,LB / HEAD,1360,,16220,,
1995,AUG,VERMONT,Dairy,MILK,LB,211000000,,2545000000,,
1995,AUG,VERMONT,Dairy,MILK,LB / HEAD,1335,,16220,,
1995,SEP,VERMONT,Dairy,MILK,LB,210000000,,2545000000,,
1995,SEP,VERMONT,Dairy,MILK,LB / HEAD,1330,,16220,,
1995,OCT,VERMONT,Dairy,MILK,LB,213000000,,2545000000,,
1995,OCT,VERMONT,Dairy,MILK,LB / HEAD,1345,,16220,,
1995,NOV,VERMONT,Dairy,MILK,LB,205000000,,2545000000,,
1995,NOV,VERMONT,Dairy,MILK,LB / HEAD,1305,,16220,,
1995,DEC,VERMONT,Dairy,MILK,LB,216000000,,2545000000,,
1995,DEC,VERMONT,Dairy,MILK,LB / HEAD,1375,,16220,,
1995,JAN,VIRGINIA,Dairy,MILK,LB,174000000,,1950000000,,
1995,JAN,VIRGINIA,Dairy,MILK,LB / HEAD,1350,,15145,,
1995,FEB,VIRGINIA,Dairy,MILK,LB,157000000,,1950000000,,
1995,FEB,VIRGINIA,Dairy,MILK,LB / HEAD,1215,,15145,,
1995,MAR,VIRGINIA,Dairy,MILK,LB,175000000,,1950000000,,
1995,MAR,VIRGINIA,Dairy,MILK,LB / HEAD,1355,,15145,,
1995,APR,VIRGINIA,Dairy,MILK,LB,172000000,,1950000000,,
1995,APR,VIRGINIA,Dairy,MILK,LB / HEAD,1335,,15145,,
1995,MAY,VIRGINIA,Dairy,MILK,LB,174000000,Convective storm,1950000000,MAY,1995
1995,MAY,VIRGINIA,Dairy,MILK,LB / HEAD,1350,Convective storm,15145,MAY,1995
1995,JUN,VIRGINIA,Dairy,MILK,LB,160000000,,1950000000,,
1995,JUN,VIRGINIA,Dairy,MILK,LB / HEAD,1240,,15145,,
1995,JUL,VIRGINIA,Dairy,MILK,LB,156000000,,1950000000,,
1995,JUL,VIRGINIA,Dairy,MILK,LB / HEAD,1210,,15145,,
1995,AUG,VIRGINIA,Dairy,MILK,LB,154000000,,1950000000,,
1995,AUG,VIRGINIA,Dairy,MILK,LB / HEAD,1195,,15145,,
1995,SEP,VIRGINIA,Dairy,MILK,LB,155000000,,1950000000,,
1995,SEP,VIRGINIA,Dairy,MILK,LB / HEAD,1200,,15145,,
1995,OCT,VIRGINIA,Dairy,MILK,LB,159000000,,1950000000,,
1995,OCT,VIRGINIA,Dairy,MILK,LB / HEAD,1240,,15145,,
1995,NOV,VIRGINIA,Dairy,MILK,LB,154000000,,1950000000,,
1995,NOV,VIRGINIA,Dairy,MILK,LB / HEAD,1205,,15145,,
1995,DEC,VIRGINIA,Dairy,MILK,LB,160000000,,1950000000,,
1995,DEC,VIRGINIA,Dairy,MILK,LB / HEAD,1250,,15145,,
1995,JAN,WASHINGTON,Dairy,BUTTER,LB,11259000,,98805000,,
1995,FEB,WASHINGTON,Dairy,BUTTER,LB,10150000,,98805000,,
1995,MAR,WASHINGTON,Dairy,BUTTER,LB,9056000,,98805000,,
1995,APR,WASHINGTON,Dairy,BUTTER,LB,10680000,,98805000,,
1995,MAY,WASHINGTON,Dairy,BUTTER,LB,9640000,,98805000,,
1995,JUN,WASHINGTON,Dairy,BUTTER,LB,6912000,,98805000,,
1995,JUL,WASHINGTON,Dairy,BUTTER,LB,8219000,Heat wave,98805000,JUL,1995
1995,AUG,WASHINGTON,Dairy,BUTTER,LB,7179000,,98805000,,
1995,SEP,WASHINGTON,Dairy,BUTTER,LB,6170000,,98805000,,
1995,OCT,WASHINGTON,Dairy,BUTTER,LB,6276000,,98805000,,
1995,NOV,WASHINGTON,Dairy,BUTTER,LB,6282000,,98805000,,
1995,DEC,WASHINGTON,Dairy,BUTTER,LB,6982000,,98805000,,
1995,JAN,WASHINGTON,Dairy,CHEESE,LB,16135000,,194249000,,
1995,FEB,WASHINGTON,Dairy,CHEESE,LB,14165000,,194249000,,
1995,MAR,WASHINGTON,Dairy,CHEESE,LB,13852000,,194249000,,
1995,APR,WASHINGTON,Dairy,CHEESE,LB,12946000,,194249000,,
1995,MAY,WASHINGTON,Dairy,CHEESE,LB,12414000,,194249000,,
1995,JUN,WASHINGTON,Dairy,CHEESE,LB,15848000,,194249000,,
1995,JUL,WASHINGTON,Dairy,CHEESE,LB,16126000,Heat wave,194249000,JUL,1995
1995,AUG,WASHINGTON,Dairy,CHEESE,LB,15782000,,194249000,,
1995,SEP,WASHINGTON,Dairy,CHEESE,LB,18246000,,194249000,,
1995,OCT,WASHINGTON,Dairy,CHEESE,LB,20167000,,194249000,,
1995,NOV,WASHINGTON,Dairy,CHEESE,LB,19246000,,194249000,,
1995,DEC,WASHINGTON,Dairy,CHEESE,LB,19322000,,194249000,,
1995,JAN,WASHINGTON,Dairy,MILK,LB,458069000,,5518573000,,
1995,JAN,WASHINGTON,Dairy,MILK,LB / HEAD,1675,,20100,,
1995,FEB,WASHINGTON,Dairy,MILK,LB,417509000,,5518573000,,
1995,FEB,WASHINGTON,Dairy,MILK,LB / HEAD,1530,,20100,,
1995,MAR,WASHINGTON,Dairy,MILK,LB,469477000,,5518573000,,
1995,MAR,WASHINGTON,Dairy,MILK,LB / HEAD,1710,,20100,,
1995,APR,WASHINGTON,Dairy,MILK,LB,467075000,,5518573000,,
1995,APR,WASHINGTON,Dairy,MILK,LB / HEAD,1685,,20100,,
1995,MAY,WASHINGTON,Dairy,MILK,LB,487676000,,5518573000,,
1995,MAY,WASHINGTON,Dairy,MILK,LB / HEAD,1760,,20100,,
1995,JUN,WASHINGTON,Dairy,MILK,LB,475296000,,5518573000,,
1995,JUN,WASHINGTON,Dairy,MILK,LB / HEAD,1710,,20100,,
1995,JUL,WASHINGTON,Dairy,MILK,LB,483534000,Heat wave,5518573000,JUL,1995
1995,JUL,WASHINGTON,Dairy,MILK,LB / HEAD,1735,Heat wave,20100,JUL,1995
1995,AUG,WASHINGTON,Dairy,MILK,LB,482042000,,5518573000,,
1995,AUG,WASHINGTON,Dairy,MILK,LB / HEAD,1740,,20100,,
1995,SEP,WASHINGTON,Dairy,MILK,LB,449812000,,5518573000,,
1995,SEP,WASHINGTON,Dairy,MILK,LB / HEAD,1645,,20100,,
1995,OCT,WASHINGTON,Dairy,MILK,LB,454757000,,5518573000,,
1995,OCT,WASHINGTON,Dairy,MILK,LB / HEAD,1675,,20100,,
1995,NOV,WASHINGTON,Dairy,MILK,LB,427853000,,5518573000,,
1995,NOV,WASHINGTON,Dairy,MILK,LB / HEAD,1585,,20100,,
1995,DEC,WASHINGTON,Dairy,MILK,LB,445473000,,5518573000,,
1995,DEC,WASHINGTON,Dairy,MILK,LB / HEAD,1650,,20100,,
1995,JAN,WISCONSIN,Dairy,BUTTER,LB,28187000,,280538000,,
1995,FEB,WISCONSIN,Dairy,BUTTER,LB,23618000,,280538000,,
1995,MAR,WISCONSIN,Dairy,BUTTER,LB,26296000,,280538000,,
1995,APR,WISCONSIN,Dairy,BUTTER,LB,27887000,,280538000,,
1995,MAY,WISCONSIN,Dairy,BUTTER,LB,26192000,,280538000,,
1995,JUN,WISCONSIN,Dairy,BUTTER,LB,21655000,,280538000,,
1995,JUL,WISCONSIN,Dairy,BUTTER,LB,16990000,Heat wave,280538000,JUL,1995
1995,AUG,WISCONSIN,Dairy,BUTTER,LB,17377000,,280538000,,
1995,SEP,WISCONSIN,Dairy,BUTTER,LB,19058000,,280538000,,
1995,OCT,WISCONSIN,Dairy,BUTTER,LB,23408000,,280538000,,
1995,NOV,WISCONSIN,Dairy,BUTTER,LB,23179000,,280538000,,
1995,DEC,WISCONSIN,Dairy,BUTTER,LB,26691000,,280538000,,
1995,JAN,WISCONSIN,Dairy,CHEESE,LB,483018000,,5889529000,,
1995,FEB,WISCONSIN,Dairy,CHEESE,LB,459493000,,5889529000,,
1995,MAR,WISCONSIN,Dairy,CHEESE,LB,520981000,,5889529000,,
1995,APR,WISCONSIN,Dairy,CHEESE,LB,476440000,,5889529000,,
1995,MAY,WISCONSIN,Dairy,CHEESE,LB,510957000,,5889529000,,
1995,JUN,WISCONSIN,Dairy,CHEESE,LB,497554000,,5889529000,,
1995,JUL,WISCONSIN,Dairy,CHEESE,LB,480119000,Heat wave,5889529000,JUL,1995
1995,AUG,WISCONSIN,Dairy,CHEESE,LB,478814000,,5889529000,,
1995,SEP,WISCONSIN,Dairy,CHEESE,LB,493920000,,5889529000,,
1995,OCT,WISCONSIN,Dairy,CHEESE,LB,496509000,,5889529000,,
1995,NOV,WISCONSIN,Dairy,CHEESE,LB,480284000,,5889529000,,
1995,DEC,WISCONSIN,Dairy,CHEESE,LB,511440000,,5889529000,,
1995,JAN,WISCONSIN,Dairy,MILK,LB,1910030000,,23066567000,,
1995,JAN,WISCONSIN,Dairy,MILK,LB / HEAD,1265,,15395,,
1995,FEB,WISCONSIN,Dairy,MILK,LB,1754345000,,23066567000,,
1995,FEB,WISCONSIN,Dairy,MILK,LB / HEAD,1165,,15395,,
1995,MAR,WISCONSIN,Dairy,MILK,LB,1980347000,,23066567000,,
1995,MAR,WISCONSIN,Dairy,MILK,LB / HEAD,1315,,15395,,
1995,APR,WISCONSIN,Dairy,MILK,LB,1948639000,,23066567000,,
1995,APR,WISCONSIN,Dairy,MILK,LB / HEAD,1295,,15395,,
1995,MAY,WISCONSIN,Dairy,MILK,LB,2091028000,,23066567000,,
1995,MAY,WISCONSIN,Dairy,MILK,LB / HEAD,1390,,15395,,
1995,JUN,WISCONSIN,Dairy,MILK,LB,2036134000,,23066567000,,
1995,JUN,WISCONSIN,Dairy,MILK,LB / HEAD,1355,,15395,,
1995,JUL,WISCONSIN,Dairy,MILK,LB,2024257000,Heat wave,23066567000,JUL,1995
1995,JUL,WISCONSIN,Dairy,MILK,LB / HEAD,1350,Heat wave,15395,JUL,1995
1995,AUG,WISCONSIN,Dairy,MILK,LB,1944947000,,23066567000,,
1995,AUG,WISCONSIN,Dairy,MILK,LB / HEAD,1300,,15395,,
1995,SEP,WISCONSIN,Dairy,MILK,LB,1863178000,,23066567000,,
1995,SEP,WISCONSIN,Dairy,MILK,LB / HEAD,1250,,15395,,
1995,OCT,WISCONSIN,Dairy,MILK,LB,1869756000,,23066567000,,
1995,OCT,WISCONSIN,Dairy,MILK,LB / HEAD,1255,,15395,,
1995,NOV,WISCONSIN,Dairy,MILK,LB,1782487000,,23066567000,,
1995,NOV,WISCONSIN,Dairy,MILK,LB / HEAD,1200,,15395,,
1995,DEC,WISCONSIN,Dairy,MILK,LB,1861419000,,23066567000,,
1995,DEC,WISCONSIN,Dairy,MILK,LB / HEAD,1255,,15395,,
1996,JAN,ARIZONA,Dairy,CHEESE,LB,1248000,Flood,12635000,JAN,1996
