year,month,state,category,commodity,unit,value,disasterType,yearlyValue,endMonth,endYear
1999,MAR,WISCONSIN,Livestock,RED MEAT,LB,113900000,,1308200000,,
1999,APR,WISCONSIN,Livestock,RED MEAT,LB,111200000,,1308200000,,
1999,MAY,WISCONSIN,Livestock,RED MEAT,LB,102900000,,1308200000,,
1999,JUN,WISCONSIN,Livestock,RED MEAT,LB,116300000,,1308200000,,
1999,JUL,WISCONSIN,Livestock,RED MEAT,LB,106600000,Heat wave,1308200000,AUG,1999
1999,AUG,WISCONSIN,Livestock,RED MEAT,LB,110700000,,1308200000,,
1999,SEP,WISCONSIN,Livestock,RED MEAT,LB,109500000,,1308200000,,
1999,OCT,WISCONSIN,Livestock,RED MEAT,LB,108300000,,1308200000,,
1999,NOV,WISCONSIN,Livestock,RED MEAT,LB,113000000,,1308200000,,
1999,DEC,WISCONSIN,Livestock,RED MEAT,LB,116100000,,1308200000,,
1999,JAN,WYOMING,Livestock,RED MEAT,LB,600000,,5500000,,
1999,FEB,WYOMING,Livestock,RED MEAT,LB,500000,,5500000,,
1999,MAR,WYOMING,Livestock,RED MEAT,LB,400000,,5500000,,
1999,APR,WYOMING,Livestock,RED MEAT,LB,300000,,5500000,,
1999,MAY,WYOMING,Livestock,RED MEAT,LB,300000,,5500000,,
1999,JUN,WYOMING,Livestock,RED MEAT,LB,400000,,5500000,,
1999,JUL,WYOMING,Livestock,RED MEAT,LB,400000,,5500000,,
1999,AUG,WYOMING,Livestock,RED MEAT,LB,700000,,5500000,,
1999,SEP,WYOMING,Livestock,RED MEAT,LB,500000,,5500000,,
1999,OCT,WYOMING,Livestock,RED MEAT,LB,300000,,5500000,,
1999,NOV,WYOMING,Livestock,RED MEAT,LB,600000,,5500000,,
1999,DEC,WYOMING,Livestock,RED MEAT,LB,500000,,5500000,,
2000,JAN,ALABAMA,Livestock,RED MEAT,LB,2500000,,42300000,,
2000,FEB,ALABAMA,Livestock,RED MEAT,LB,3100000,Convective storm,42300000,FEB,2000
2000,MAR,ALABAMA,Livestock,RED MEAT,LB,3700000,,42300000,,
2000,APR,ALABAMA,Livestock,RED MEAT,LB,2800000,,42300000,,
2000,MAY,ALABAMA,Livestock,RED MEAT,LB,3400000,,42300000,,
2000,JUN,ALABAMA,Livestock,RED MEAT,LB,3500000,Drought,42300000,JUN,2002
2000,JUL,ALABAMA,Livestock,RED MEAT,LB,3300000,Heat wave,42300000,JUL,2000
2000,AUG,ALABAMA,Livestock,RED MEAT,LB,4200000,,42300000,,
2000,SEP,ALABAMA,Livestock,RED MEAT,LB,3800000,,42300000,,
2000,OCT,ALABAMA,Livestock,RED MEAT,LB,4400000,,42300000,,
2000,NOV,ALABAMA,Livestock,RED MEAT,LB,4000000,,42300000,,
2000,DEC,ALABAMA,Livestock,RED MEAT,LB,3600000,Convective storm,42300000,DEC,2000
2000,APR,ALASKA,Livestock,RED MEAT,LB,100000,,400000,,
2000,AUG,ALASKA,Livestock,RED MEAT,LB,100000,,400000,,
2000,OCT,ALASKA,Livestock,RED MEAT,LB,100000,,400000,,
2000,NOV,ALASKA,Livestock,RED MEAT,LB,100000,,400000,,
2000,JAN,ARIZONA,Livestock,RED MEAT,LB,30400000,,390300000,,
2000,FEB,ARIZONA,Livestock,RED MEAT,LB,30600000,,390300000,,
2000,MAR,ARIZONA,Livestock,RED MEAT,LB,33800000,,390300000,,
2000,APR,ARIZONA,Livestock,RED MEAT,LB,31000000,Transport accident,390300000,APR,2000
2000,MAY,ARIZONA,Livestock,RED MEAT,LB,34000000,,390300000,,
2000,JUN,ARIZONA,Livestock,RED MEAT,LB,35800000,,390300000,,
2000,JUL,ARIZONA,Livestock,RED MEAT,LB,33600000,Wildfire,390300000,AUG,2000
2000,AUG,ARIZONA,Livestock,RED MEAT,LB,35100000,,390300000,,
2000,SEP,ARIZONA,Livestock,RED MEAT,LB,30600000,,390300000,,
2000,OCT,ARIZONA,Livestock,RED MEAT,LB,30400000,,390300000,,
2000,NOV,ARIZONA,Livestock,RED MEAT,LB,33000000,,390300000,,
2000,DEC,ARIZONA,Livestock,RED MEAT,LB,32000000,,390300000,,
2000,JAN,ARKANSAS,Livestock,RED MEAT,LB,6100000,,55700000,,
2000,FEB,ARKANSAS,Livestock,RED MEAT,LB,5400000,Convective storm,55700000,FEB,2000
2000,MAR,ARKANSAS,Livestock,RED MEAT,LB,5000000,,55700000,,
2000,APR,ARKANSAS,Livestock,RED MEAT,LB,4500000,,55700000,,
2000,MAY,ARKANSAS,Livestock,RED MEAT,LB,3500000,,55700000,,
2000,JUN,ARKANSAS,Livestock,RED MEAT,LB,4100000,,55700000,,
2000,JUL,ARKANSAS,Livestock,RED MEAT,LB,3900000,,55700000,,
2000,AUG,ARKANSAS,Livestock,RED MEAT,LB,4500000,,55700000,,
2000,SEP,ARKANSAS,Livestock,RED MEAT,LB,4600000,,55700000,,
2000,OCT,ARKANSAS,Livestock,RED MEAT,LB,5500000,,55700000,,
2000,NOV,ARKANSAS,Livestock,RED MEAT,LB,4400000,,55700000,,
2000,DEC,ARKANSAS,Livestock,RED MEAT,LB,4200000,Convective storm,55700000,DEC,2000
2000,JAN,CALIFORNIA,Livestock,RED MEAT,LB,88300000,,1074300000,,
2000,FEB,CALIFORNIA,Livestock,RED MEAT,LB,83400000,,1074300000,,
2000,MAR,CALIFORNIA,Livestock,RED MEAT,LB,94900000,,1074300000,,
2000,APR,CALIFORNIA,Livestock,RED MEAT,LB,79600000,,1074300000,,
2000,MAY,CALIFORNIA,Livestock,RED MEAT,LB,89800000,,1074300000,,
2000,JUN,CALIFORNIA,Livestock,RED MEAT,LB,90700000,,1074300000,,
2000,JUL,CALIFORNIA,Livestock,RED MEAT,LB,83000000,Wildfire,1074300000,AUG,2000
2000,AUG,CALIFORNIA,Livestock,RED MEAT,LB,95100000,,1074300000,,
2000,SEP,CALIFORNIA,Livestock,RED MEAT,LB,88800000,Earthquake,1074300000,SEP,2000
2000,OCT,CALIFORNIA,Livestock,RED MEAT,LB,97200000,,1074300000,,
2000,NOV,CALIFORNIA,Livestock,RED MEAT,LB,92800000,,1074300000,,
2000,DEC,CALIFORNIA,Livestock,RED MEAT,LB,90700000,,1074300000,,
2000,JAN,COLORADO,Livestock,RED MEAT,LB,183400000,,2150500000,,
2000,FEB,COLORADO,Livestock,RED MEAT,LB,190500000,,2150500000,,
2000,MAR,COLORADO,Livestock,RED MEAT,LB,188800000,,2150500000,,
2000,APR,COLORADO,Livestock,RED MEAT,LB,158400000,,2150500000,,
2000,MAY,COLORADO,Livestock,RED MEAT,LB,177900000,,2150500000,,
2000,JUN,COLORADO,Livestock,RED MEAT,LB,189600000,Wildfire,2150500000,JUN,2000
2000,JUL,COLORADO,Livestock,RED MEAT,LB,182000000,Wildfire,2150500000,AUG,2000
2000,AUG,COLORADO,Livestock,RED MEAT,LB,189800000,,2150500000,,
2000,SEP,COLORADO,Livestock,RED MEAT,LB,185500000,,2150500000,,
2000,OCT,COLORADO,Livestock,RED MEAT,LB,185300000,,2150500000,,
2000,NOV,COLORADO,Livestock,RED MEAT,LB,163900000,,2150500000,,
2000,DEC,COLORADO,Livestock,RED MEAT,LB,155400000,,2150500000,,
2000,JAN,FLORIDA,Livestock,RED MEAT,LB,4200000,,55900000,,
2000,FEB,FLORIDA,Livestock,RED MEAT,LB,4400000,Wildfire,55900000,FEB,2000
2000,MAR,FLORIDA,Livestock,RED MEAT,LB,4700000,,55900000,,
2000,APR,FLORIDA,Livestock,RED MEAT,LB,3800000,,55900000,,
2000,MAY,FLORIDA,Livestock,RED MEAT,LB,4200000,Wildfire,55900000,MAY,2000
2000,JUN,FLORIDA,Livestock,RED MEAT,LB,4600000,Drought,55900000,JUN,2002
2000,JUL,FLORIDA,Livestock,RED MEAT,LB,4000000,Wildfire,55900000,AUG,2000
2000,AUG,FLORIDA,Livestock,RED MEAT,LB,5100000,,55900000,,
2000,SEP,FLORIDA,Livestock,RED MEAT,LB,4500000,,55900000,,
2000,OCT,FLORIDA,Livestock,RED MEAT,LB,5100000,Tropical cyclone,55900000,OCT,2000
2000,NOV,FLORIDA,Livestock,RED MEAT,LB,5400000,,55900000,,
2000,DEC,FLORIDA,Livestock,RED MEAT,LB,5900000,Convective storm,55900000,DEC,2000
2000,JAN,GEORGIA,Livestock,RED MEAT,LB,27400000,,327900000,,
2000,FEB,GEORGIA,Livestock,RED MEAT,LB,28500000,Convective storm,327900000,FEB,2000
2000,MAR,GEORGIA,Livestock,RED MEAT,LB,30200000,,327900000,,
2000,APR,GEORGIA,Livestock,RED MEAT,LB,25500000,,327900000,,
2000,MAY,GEORGIA,Livestock,RED MEAT,LB,28400000,,327900000,,
2000,JUN,GEORGIA,Livestock,RED MEAT,LB,28800000,Drought,327900000,JUN,2002
2000,JUL,GEORGIA,Livestock,RED MEAT,LB,24000000,,327900000,,
2000,AUG,GEORGIA,Livestock,RED MEAT,LB,27100000,,327900000,,
2000,SEP,GEORGIA,Livestock,RED MEAT,LB,24600000,,327900000,,
2000,OCT,GEORGIA,Livestock,RED MEAT,LB,29400000,,327900000,,
2000,NOV,GEORGIA,Livestock,RED MEAT,LB,28200000,,327900000,,
2000,DEC,GEORGIA,Livestock,RED MEAT,LB,25800000,Convective storm,327900000,DEC,2000
2000,JAN,HAWAII,Livestock,RED MEAT,LB,1100000,,14300000,,
2000,FEB,HAWAII,Livestock,RED MEAT,LB,1100000,,14300000,,
2000,MAR,HAWAII,Livestock,RED MEAT,LB,1200000,,14300000,,
2000,APR,HAWAII,Livestock,RED MEAT,LB,1100000,,14300000,,
2000,MAY,HAWAII,Livestock,RED MEAT,LB,1400000,,14300000,,
2000,JUN,HAWAII,Livestock,RED MEAT,LB,1300000,,14300000,,
2000,JUL,HAWAII,Livestock,RED MEAT,LB,1200000,,14300000,,
2000,AUG,HAWAII,Livestock,RED MEAT,LB,1300000,,14300000,,
2000,SEP,HAWAII,Livestock,RED MEAT,LB,1100000,,14300000,,
2000,OCT,HAWAII,Livestock,RED MEAT,LB,1200000,,14300000,,
2000,NOV,HAWAII,Livestock,RED MEAT,LB,1100000,Flood,14300000,NOV,2000
2000,DEC,HAWAII,Livestock,RED MEAT,LB,1200000,,14300000,,
2000,JAN,IDAHO,Livestock,RED MEAT,LB,52000000,,588100000,,
2000,FEB,IDAHO,Livestock,RED MEAT,LB,44600000,,588100000,,
2000,MAR,IDAHO,Livestock,RED MEAT,LB,44600000,,588100000,,
2000,APR,IDAHO,Livestock,RED MEAT,LB,41200000,,588100000,,
2000,MAY,IDAHO,Livestock,RED MEAT,LB,49800000,,588100000,,
2000,JUN,IDAHO,Livestock,RED MEAT,LB,52400000,,588100000,,
2000,JUL,IDAHO,Livestock,RED MEAT,LB,49400000,Wildfire,588100000,AUG,2000
2000,AUG,IDAHO,Livestock,RED MEAT,LB,52500000,,588100000,,
2000,SEP,IDAHO,Livestock,RED MEAT,LB,48100000,,588100000,,
2000,OCT,IDAHO,Livestock,RED MEAT,LB,53300000,,588100000,,
2000,NOV,IDAHO,Livestock,RED MEAT,LB,52200000,,588100000,,
2000,DEC,IDAHO,Livestock,RED MEAT,LB,48000000,,588100000,,
2000,JAN,ILLINOIS,Livestock,RED MEAT,LB,205200000,,2681100000,,
2000,FEB,ILLINOIS,Livestock,RED MEAT,LB,208800000,,2681100000,,
2000,MAR,ILLINOIS,Livestock,RED MEAT,LB,234300000,,2681100000,,
2000,APR,ILLINOIS,Livestock,RED MEAT,LB,202000000,,2681100000,,
2000,MAY,ILLINOIS,Livestock,RED MEAT,LB,219600000,,2681100000,,
2000,JUN,ILLINOIS,Livestock,RED MEAT,LB,224100000,,2681100000,,
2000,JUL,ILLINOIS,Livestock,RED MEAT,LB,208900000,,2681100000,,
2000,AUG,ILLINOIS,Livestock,RED MEAT,LB,238000000,,2681100000,,
2000,SEP,ILLINOIS,Livestock,RED MEAT,LB,228600000,,2681100000,,
2000,OCT,ILLINOIS,Livestock,RED MEAT,LB,253900000,,2681100000,,
2000,NOV,ILLINOIS,Livestock,RED MEAT,LB,240300000,,2681100000,,
2000,DEC,ILLINOIS,Livestock,RED MEAT,LB,217400000,,2681100000,,
2000,JAN,INDIANA,Livestock,RED MEAT,LB,106600000,,1266100000,,
2000,FEB,INDIANA,Livestock,RED MEAT,LB,105100000,,1266100000,,
2000,MAR,INDIANA,Livestock,RED MEAT,LB,113100000,,1266100000,,
2000,APR,INDIANA,Livestock,RED MEAT,LB,91900000,,1266100000,,
2000,MAY,INDIANA,Livestock,RED MEAT,LB,102200000,,1266100000,,
2000,JUN,INDIANA,Livestock,RED MEAT,LB,99900000,,1266100000,,
2000,JUL,INDIANA,Livestock,RED MEAT,LB,93500000,,1266100000,,
2000,AUG,INDIANA,Livestock,RED MEAT,LB,105300000,,1266100000,,
2000,SEP,INDIANA,Livestock,RED MEAT,LB,105600000,,1266100000,,
2000,OCT,INDIANA,Livestock,RED MEAT,LB,118400000,,1266100000,,
2000,NOV,INDIANA,Livestock,RED MEAT,LB,119000000,,1266100000,,
2000,DEC,INDIANA,Livestock,RED MEAT,LB,105500000,,1266100000,,
2000,JAN,IOWA,Livestock,RED MEAT,LB,510700000,,5946900000,,
2000,FEB,IOWA,Livestock,RED MEAT,LB,497900000,,5946900000,,
2000,MAR,IOWA,Livestock,RED MEAT,LB,549700000,,5946900000,,
2000,APR,IOWA,Livestock,RED MEAT,LB,446400000,,5946900000,,
2000,MAY,IOWA,Livestock,RED MEAT,LB,492400000,Convective storm,5946900000,MAY,2000
2000,JUN,IOWA,Livestock,RED MEAT,LB,486000000,,5946900000,,
2000,JUL,IOWA,Livestock,RED MEAT,LB,436400000,,5946900000,,
2000,AUG,IOWA,Livestock,RED MEAT,LB,510300000,,5946900000,,
2000,SEP,IOWA,Livestock,RED MEAT,LB,483000000,,5946900000,,
2000,OCT,IOWA,Livestock,RED MEAT,LB,528100000,,5946900000,,
2000,NOV,IOWA,Livestock,RED MEAT,LB,535600000,,5946900000,,
2000,DEC,IOWA,Livestock,RED MEAT,LB,470400000,,5946900000,,
2000,JAN,KANSAS,Livestock,RED MEAT,LB,512400000,,6340000000,,
2000,FEB,KANSAS,Livestock,RED MEAT,LB,520500000,Convective storm,6340000000,FEB,2000
2000,MAR,KANSAS,Livestock,RED MEAT,LB,550700000,,6340000000,,
2000,APR,KANSAS,Livestock,RED MEAT,LB,495800000,,6340000000,,
2000,MAY,KANSAS,Livestock,RED MEAT,LB,521700000,,6340000000,,
2000,JUN,KANSAS,Livestock,RED MEAT,LB,553800000,,6340000000,,
2000,JUL,KANSAS,Livestock,RED MEAT,LB,522200000,,6340000000,,
2000,AUG,KANSAS,Livestock,RED MEAT,LB,584500000,,6340000000,,
2000,SEP,KANSAS,Livestock,RED MEAT,LB,538100000,,6340000000,,
2000,OCT,KANSAS,Livestock,RED MEAT,LB,552800000,,6340000000,,
2000,NOV,KANSAS,Livestock,RED MEAT,LB,504600000,,6340000000,,
2000,DEC,KANSAS,Livestock,RED MEAT,LB,482900000,Convective storm,6340000000,DEC,2000
2000,JAN,KENTUCKY,Livestock,RED MEAT,LB,37600000,Convective storm,437100000,JAN,2000
2000,FEB,KENTUCKY,Livestock,RED MEAT,LB,36000000,Flood,437100000,FEB,2000
2000,MAR,KENTUCKY,Livestock,RED MEAT,LB,39000000,,437100000,,
2000,APR,KENTUCKY,Livestock,RED MEAT,LB,31900000,,437100000,,
2000,MAY,KENTUCKY,Livestock,RED MEAT,LB,34700000,,437100000,,
2000,JUN,KENTUCKY,Livestock,RED MEAT,LB,34900000,,437100000,,
2000,JUL,KENTUCKY,Livestock,RED MEAT,LB,31300000,,437100000,,
2000,AUG,KENTUCKY,Livestock,RED MEAT,LB,38300000,,437100000,,
2000,SEP,KENTUCKY,Livestock,RED MEAT,LB,36900000,,437100000,,
2000,OCT,KENTUCKY,Livestock,RED MEAT,LB,38700000,,437100000,,
2000,NOV,KENTUCKY,Livestock,RED MEAT,LB,41700000,,437100000,,
2000,DEC,KENTUCKY,Livestock,RED MEAT,LB,36100000,,437100000,,
2000,JAN,LOUISIANA,Livestock,RED MEAT,LB,1500000,,17200000,,
2000,FEB,LOUISIANA,Livestock,RED MEAT,LB,1700000,,17200000,,
2000,MAR,LOUISIANA,Livestock,RED MEAT,LB,1800000,,17200000,,
2000,APR,LOUISIANA,Livestock,RED MEAT,LB,1300000,,17200000,,
2000,MAY,LOUISIANA,Livestock,RED MEAT,LB,1300000,Transport accident,17200000,MAY,2000
2000,JUN,LOUISIANA,Livestock,RED MEAT,LB,1300000,Drought,17200000,JUN,2002
2000,JUL,LOUISIANA,Livestock,RED MEAT,LB,1200000,Heat wave,17200000,JUL,2000
2000,AUG,LOUISIANA,Livestock,RED MEAT,LB,1400000,,17200000,,
2000,SEP,LOUISIANA,Livestock,RED MEAT,LB,1400000,,17200000,,
2000,OCT,LOUISIANA,Livestock,RED MEAT,LB,1700000,,17200000,,
2000,NOV,LOUISIANA,Livestock,RED MEAT,LB,1400000,,17200000,,
2000,DEC,LOUISIANA,Livestock,RED MEAT,LB,1200000,,17200000,,
2000,JAN,MICHIGAN,Livestock,RED MEAT,LB,27200000,,357500000,,
2000,FEB,MICHIGAN,Livestock,RED MEAT,LB,29100000,,357500000,,
2000,MAR,MICHIGAN,Livestock,RED MEAT,LB,31700000,,357500000,,
2000,APR,MICHIGAN,Livestock,RED MEAT,LB,27700000,,357500000,,
2000,MAY,MICHIGAN,Livestock,RED MEAT,LB,31200000,,357500000,,
2000,JUN,MICHIGAN,Livestock,RED MEAT,LB,31100000,,357500000,,
2000,JUL,MICHIGAN,Livestock,RED MEAT,LB,23800000,,357500000,,
2000,AUG,MICHIGAN,Livestock,RED MEAT,LB,32000000,,357500000,,
2000,SEP,MICHIGAN,Livestock,RED MEAT,LB,29200000,,357500000,,
2000,OCT,MICHIGAN,Livestock,RED MEAT,LB,31500000,,357500000,,
2000,NOV,MICHIGAN,Livestock,RED MEAT,LB,32300000,,357500000,,
2000,DEC,MICHIGAN,Livestock,RED MEAT,LB,30700000,,357500000,,
2000,JAN,MINNESOTA,Livestock,RED MEAT,LB,169700000,,2024300000,,
2000,FEB,MINNESOTA,Livestock,RED MEAT,LB,170900000,,2024300000,,
2000,MAR,MINNESOTA,Livestock,RED MEAT,LB,185800000,,2024300000,,
2000,APR,MINNESOTA,Livestock,RED MEAT,LB,150400000,,2024300000,,
2000,MAY,MINNESOTA,Livestock,RED MEAT,LB,168900000,,2024300000,,
2000,JUN,MINNESOTA,Livestock,RED MEAT,LB,168700000,,2024300000,,
2000,JUL,MINNESOTA,Livestock,RED MEAT,LB,150100000,Convective storm,2024300000,JUL,2000
2000,AUG,MINNESOTA,Livestock,RED MEAT,LB,170000000,,2024300000,,
2000,SEP,MINNESOTA,Livestock,RED MEAT,LB,161700000,,2024300000,,
2000,OCT,MINNESOTA,Livestock,RED MEAT,LB,181900000,,2024300000,,
2000,NOV,MINNESOTA,Livestock,RED MEAT,LB,178000000,,2024300000,,
2000,DEC,MINNESOTA,Livestock,RED MEAT,LB,168200000,Convective storm,2024300000,DEC,2000
2000,JAN,MISSISSIPPI,Livestock,RED MEAT,LB,23100000,,279500000,,
2000,FEB,MISSISSIPPI,Livestock,RED MEAT,LB,23300000,,279500000,,
2000,MAR,MISSISSIPPI,Livestock,RED MEAT,LB,24900000,,279500000,,
2000,APR,MISSISSIPPI,Livestock,RED MEAT,LB,20700000,,279500000,,
2000,MAY,MISSISSIPPI,Livestock,RED MEAT,LB,24000000,,279500000,,
2000,JUN,MISSISSIPPI,Livestock,RED MEAT,LB,22800000,,279500000,,
2000,JUL,MISSISSIPPI,Livestock,RED MEAT,LB,20900000,,279500000,,
2000,AUG,MISSISSIPPI,Livestock,RED MEAT,LB,25600000,,279500000,,
2000,SEP,MISSISSIPPI,Livestock,RED MEAT,LB,23600000,,279500000,,
2000,OCT,MISSISSIPPI,Livestock,RED MEAT,LB,25100000,,279500000,,
2000,NOV,MISSISSIPPI,Livestock,RED MEAT,LB,24800000,,279500000,,
2000,DEC,MISSISSIPPI,Livestock,RED MEAT,LB,20700000,Convective storm,279500000,DEC,2000
2000,JAN,MISSOURI,Livestock,RED MEAT,LB,66300000,,786900000,,
2000,FEB,MISSOURI,Livestock,RED MEAT,LB,63400000,,786900000,,
2000,MAR,MISSOURI,Livestock,RED MEAT,LB,68800000,,786900000,,
2000,APR,MISSOURI,Livestock,RED MEAT,LB,57400000,,786900000,,
2000,MAY,MISSOURI,Livestock,RED MEAT,LB,60200000,Flood,786900000,MAY,2000
2000,JUN,MISSOURI,Livestock,RED MEAT,LB,62400000,,786900000,,
2000,JUL,MISSOURI,Livestock,RED MEAT,LB,58900000,,786900000,,
2000,AUG,MISSOURI,Livestock,RED MEAT,LB,71200000,,786900000,,
2000,SEP,MISSOURI,Livestock,RED MEAT,LB,65100000,,786900000,,
2000,OCT,MISSOURI,Livestock,RED MEAT,LB,70700000,,786900000,,
2000,NOV,MISSOURI,Livestock,RED MEAT,LB,72200000,,786900000,,
2000,DEC,MISSOURI,Livestock,RED MEAT,LB,70300000,Convective storm,786900000,DEC,2000
2000,JAN,MONTANA,Livestock,RED MEAT,LB,1700000,,21500000,,
2000,FEB,MONTANA,Livestock,RED MEAT,LB,1500000,,21500000,,
2000,MAR,MONTANA,Livestock,RED MEAT,LB,1500000,,21500000,,
2000,APR,MONTANA,Livestock,RED MEAT,LB,1700000,,21500000,,
2000,MAY,MONTANA,Livestock,RED MEAT,LB,2000000,,21500000,,
2000,JUN,MONTANA,Livestock,RED MEAT,LB,2100000,,21500000,,
2000,JUL,MONTANA,Livestock,RED MEAT,LB,2000000,Wildfire,21500000,AUG,2000
2000,AUG,MONTANA,Livestock,RED MEAT,LB,2200000,,21500000,,
2000,SEP,MONTANA,Livestock,RED MEAT,LB,1900000,,21500000,,
2000,OCT,MONTANA,Livestock,RED MEAT,LB,1800000,,21500000,,
2000,NOV,MONTANA,Livestock,RED MEAT,LB,1600000,,21500000,,
2000,DEC,MONTANA,Livestock,RED MEAT,LB,1500000,,21500000,,
2000,JAN,NEBRASKA,Livestock,RED MEAT,LB,560800000,,7105200000,,
2000,FEB,NEBRASKA,Livestock,RED MEAT,LB,572000000,,7105200000,,
2000,MAR,NEBRASKA,Livestock,RED MEAT,LB,605500000,,7105200000,,
2000,APR,NEBRASKA,Livestock,RED MEAT,LB,527600000,,7105200000,,
2000,MAY,NEBRASKA,Livestock,RED MEAT,LB,613800000,,7105200000,,
2000,JUN,NEBRASKA,Livestock,RED MEAT,LB,625200000,,7105200000,,
2000,JUL,NEBRASKA,Livestock,RED MEAT,LB,584600000,,7105200000,,
2000,AUG,NEBRASKA,Livestock,RED MEAT,LB,652200000,,7105200000,,
2000,SEP,NEBRASKA,Livestock,RED MEAT,LB,609200000,,7105200000,,
2000,OCT,NEBRASKA,Livestock,RED MEAT,LB,640200000,,7105200000,,
2000,NOV,NEBRASKA,Livestock,RED MEAT,LB,587900000,,7105200000,,
2000,DEC,NEBRASKA,Livestock,RED MEAT,LB,526200000,,7105200000,,
2000,FEB,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,MAR,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,APR,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,MAY,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,JUN,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,JUL,NEVADA,Livestock,RED MEAT,LB,100000,Wildfire,1100000,AUG,2000
2000,AUG,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,SEP,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,OCT,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,NOV,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,DEC,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2000,JAN,NEW JERSEY,Livestock,RED MEAT,LB,4100000,,56600000,,
2000,FEB,NEW JERSEY,Livestock,RED MEAT,LB,4500000,,56600000,,
2000,MAR,NEW JERSEY,Livestock,RED MEAT,LB,5000000,,56600000,,
2000,APR,NEW JERSEY,Livestock,RED MEAT,LB,4100000,,56600000,,
2000,MAY,NEW JERSEY,Livestock,RED MEAT,LB,4800000,,56600000,,
2000,JUN,NEW JERSEY,Livestock,RED MEAT,LB,4600000,,56600000,,
2000,JUL,NEW JERSEY,Livestock,RED MEAT,LB,4300000,,56600000,,
2000,AUG,NEW JERSEY,Livestock,RED MEAT,LB,4800000,Flood,56600000,AUG,2000
2000,SEP,NEW JERSEY,Livestock,RED MEAT,LB,4600000,,56600000,,
2000,OCT,NEW JERSEY,Livestock,RED MEAT,LB,5000000,,56600000,,
2000,NOV,NEW JERSEY,Livestock,RED MEAT,LB,5400000,,56600000,,
2000,DEC,NEW JERSEY,Livestock,RED MEAT,LB,5400000,Convective storm,56600000,DEC,2000
2000,JAN,NEW MEXICO,Livestock,RED MEAT,LB,1000000,,10200000,,
2000,FEB,NEW MEXICO,Livestock,RED MEAT,LB,900000,,10200000,,
2000,MAR,NEW MEXICO,Livestock,RED MEAT,LB,800000,,10200000,,
2000,APR,NEW MEXICO,Livestock,RED MEAT,LB,700000,,10200000,,
2000,MAY,NEW MEXICO,Livestock,RED MEAT,LB,800000,Wildfire,10200000,SEP,2000
2000,JUN,NEW MEXICO,Livestock,RED MEAT,LB,700000,,10200000,,
2000,JUL,NEW MEXICO,Livestock,RED MEAT,LB,700000,Wildfire,10200000,AUG,2000
2000,AUG,NEW MEXICO,Livestock,RED MEAT,LB,900000,,10200000,,
2000,SEP,NEW MEXICO,Livestock,RED MEAT,LB,900000,,10200000,,
2000,OCT,NEW MEXICO,Livestock,RED MEAT,LB,1000000,,10200000,,
2000,NOV,NEW MEXICO,Livestock,RED MEAT,LB,900000,,10200000,,
2000,DEC,NEW MEXICO,Livestock,RED MEAT,LB,900000,Convective storm,10200000,DEC,2000
2000,JAN,NEW YORK,Livestock,RED MEAT,LB,4200000,,50200000,,
2000,FEB,NEW YORK,Livestock,RED MEAT,LB,4300000,,50200000,,
2000,MAR,NEW YORK,Livestock,RED MEAT,LB,4700000,,50200000,,
2000,APR,NEW YORK,Livestock,RED MEAT,LB,3900000,,50200000,,
2000,MAY,NEW YORK,Livestock,RED MEAT,LB,4200000,,50200000,,
2000,JUN,NEW YORK,Livestock,RED MEAT,LB,4100000,,50200000,,
2000,JUL,NEW YORK,Livestock,RED MEAT,LB,3700000,,50200000,,
2000,AUG,NEW YORK,Livestock,RED MEAT,LB,4500000,,50200000,,
2000,SEP,NEW YORK,Livestock,RED MEAT,LB,4300000,,50200000,,
2000,OCT,NEW YORK,Livestock,RED MEAT,LB,4500000,,50200000,,
2000,NOV,NEW YORK,Livestock,RED MEAT,LB,4100000,Convective storm,50200000,NOV,2000
2000,DEC,NEW YORK,Livestock,RED MEAT,LB,3700000,Convective storm,50200000,DEC,2000
2000,JAN,NORTH CAROLINA,Livestock,RED MEAT,LB,152200000,,1936500000,,
2000,FEB,NORTH CAROLINA,Livestock,RED MEAT,LB,162000000,,1936500000,,
2000,MAR,NORTH CAROLINA,Livestock,RED MEAT,LB,173500000,,1936500000,,
2000,APR,NORTH CAROLINA,Livestock,RED MEAT,LB,137900000,,1936500000,,
2000,MAY,NORTH CAROLINA,Livestock,RED MEAT,LB,158300000,Miscellaneous accident,1936500000,MAY,2000
2000,JUN,NORTH CAROLINA,Livestock,RED MEAT,LB,153900000,,1936500000,,
2000,JUL,NORTH CAROLINA,Livestock,RED MEAT,LB,145800000,,1936500000,,
2000,AUG,NORTH CAROLINA,Livestock,RED MEAT,LB,170800000,,1936500000,,
